scenario,dataset,recov_r_alpha_pos,est_gamma_alpha_pos,se_gamma_alpha_pos,ci_excludes0_alpha_pos,true_gamma_alpha_pos,ci_covers_true_alpha_pos,recov_r_alpha_neg,est_gamma_alpha_neg,se_gamma_alpha_neg,ci_excludes0_alpha_neg,true_gamma_alpha_neg,ci_covers_true_alpha_neg,recov_r_beta,est_gamma_beta,se_gamma_beta,ci_excludes0_beta,true_gamma_beta,ci_covers_true_beta,largest_gamma_param,target_is_largest
beta,27,0.7639470477252704,0.011691213208725525,0.06403513824224709,0,0.0,1,0.8451898680582257,0.04909686808561039,0.06224672379611846,0,0.0,1,0.9544452870306425,0.12677075154156878,0.05429928104058303,1,0.1,1,beta,1.0
beta,28,0.8407847493951115,0.08707854400279172,0.06432151794291845,0,0.0,1,0.7652640172432598,-0.1269562481133524,0.061785807455371794,1,0.0,0,0.9263149955774301,0.07993071490107342,0.053346544074453175,0,0.1,1,alpha_neg,0.0
beta,29,0.8454268384543077,0.04597841000365285,0.08092042126217172,0,0.0,1,0.8439570174858301,-0.008829096873707773,0.07307954363304252,0,0.0,1,0.9163257623330917,0.049466181145483776,0.049982192793133005,0,0.1,1,beta,1.0
beta,30,0.8043329900719579,-0.06554306077173885,0.05854490136920439,0,0.0,1,0.7858548537422673,0.023110186317994816,0.05974080013681578,0,0.0,1,0.9437261340403694,0.03912576954166696,0.0454900786154783,0,0.1,1,alpha_pos,0.0
beta,31,0.749155805503412,-0.05415908412019449,0.05451110890056572,0,0.0,1,0.848101777521079,0.10719370097601101,0.04800633418484899,1,0.0,0,0.9331196146718861,0.04264227406122143,0.04634396900908799,0,0.1,1,alpha_neg,0.0
beta,32,0.7808567253260211,0.07970769225213131,0.056783040812215406,0,0.0,1,0.8422245217214556,0.07410612499621734,0.04992951755236099,0,0.0,1,0.9403227703833638,0.04763330148171074,0.044931003389907916,0,0.1,1,alpha_pos,0.0
beta,33,0.7289365339025543,0.04714252483579281,0.06063750691696688,0,0.0,1,0.7958513094837871,0.11621112843798087,0.06821918144056101,0,0.0,1,0.9497258750107481,0.016369013112907407,0.05432264077417624,0,0.1,1,alpha_neg,0.0
beta,34,0.839522634184503,-0.06986563484197236,0.06033325650247934,0,0.0,1,0.8374815901599388,-0.05661573640950962,0.07181202366005293,0,0.0,1,0.9252569594670006,-0.004298708748064387,0.04335758132338349,0,0.1,0,alpha_pos,0.0
beta,35,0.7842942112519544,0.07444426822912488,0.050548757619773434,0,0.0,1,0.8199920900489913,0.025236850166863334,0.06734209026972983,0,0.0,1,0.9244389616393154,0.04831783426092309,0.05108553036167141,0,0.1,1,alpha_pos,0.0
beta,36,0.8259593457680564,-0.10374286485919455,0.07231264433877672,0,0.0,1,0.8751078821195399,0.13223236081724743,0.0759621800940814,0,0.0,1,0.9110159943774407,0.19416136414849497,0.04885659955384679,1,0.1,1,beta,1.0
beta,37,0.7592593122532793,-0.1185740199520013,0.05852515282926685,1,0.0,0,0.7152371013702027,-0.0075712255080617125,0.06151346610349747,0,0.0,1,0.947955705767358,0.037460263304409804,0.05286877555525997,0,0.1,1,alpha_pos,0.0
beta,38,0.7830677412422682,0.0694557835581464,0.0719142504407314,0,0.0,1,0.8961729854760336,0.08206326109137481,0.08241823173195627,0,0.0,1,0.9440700119591997,0.10638715319123744,0.04805544860028824,1,0.1,1,beta,1.0
beta,39,0.7499290230918466,0.03282148172492856,0.05009917810245026,0,0.0,1,0.8067688669661991,-0.038306151857947654,0.07715871928077604,0,0.0,1,0.8487773117712542,0.13598388253693824,0.055929574928116184,1,0.1,1,beta,1.0
beta,40,0.7781673715874202,-0.014018700389997155,0.05366480781262787,0,0.0,1,0.7043815913990545,-0.06121942413817203,0.05820484182733607,0,0.0,1,0.9406597790610405,0.09192636923458239,0.05556559297627329,0,0.1,1,beta,1.0
beta,41,0.7260563191487358,0.04773947548074375,0.04829828446160433,0,0.0,1,0.7699927434419043,-0.09789314178879774,0.05305286539056381,0,0.0,1,0.9234163582194936,0.09424747028737558,0.05403707873854105,0,0.1,1,alpha_neg,0.0
beta,42,0.8116763339490015,-0.003209651677588315,0.07119605924275814,0,0.0,1,0.7547771170352017,0.06921122052252107,0.0555647188413417,0,0.0,1,0.9495728825087261,0.05990268391216888,0.0609811145705916,0,0.1,1,alpha_neg,0.0
beta,43,0.7483649359032889,0.16713721444245114,0.07108227836069822,1,0.0,0,0.7630020842535437,-0.042004263621846276,0.06301933578581417,0,0.0,1,0.9464267092957399,0.09670999012351876,0.046548652245328614,1,0.1,1,alpha_pos,0.0
beta,44,0.830158852574501,-0.02993524054336993,0.07744977295228517,0,0.0,1,0.8259928224497125,-0.013131241466750468,0.07164103418638876,0,0.0,1,0.9419512070562829,0.03365086796631987,0.05245155138428825,0,0.1,1,beta,1.0
beta,45,0.8116762000746949,-0.008024111360864826,0.06226951547078386,0,0.0,1,0.802693312774229,0.06520016698271316,0.07000440189429234,0,0.0,1,0.8903394885626982,0.11006188478033581,0.04351828464840364,1,0.1,1,beta,1.0
beta,46,0.7129471705346455,0.16835887103458524,0.051969831881228404,1,0.0,0,0.8316581211593917,0.030867440672881594,0.05082730731407624,0,0.0,1,0.9234362757888512,0.01798117503095574,0.05101082311166392,0,0.1,1,alpha_pos,0.0
beta,47,0.8151333160674664,0.014475841517176784,0.06665100761933064,0,0.0,1,0.8289065210514989,0.06776491389091892,0.06408505833482532,0,0.0,1,0.9207879379365489,0.05082119607552714,0.050459742970059444,0,0.1,1,alpha_neg,0.0
beta,48,0.8347325842394311,0.031003935196103956,0.07325549628402955,0,0.0,1,0.8446295141641068,-0.008667152004111668,0.06485360459761122,0,0.0,1,0.9321117316007428,0.03215735524606049,0.05431014648534825,0,0.1,1,beta,1.0
beta,49,0.7236049614333029,-0.10243050431941496,0.0550384260919717,0,0.0,1,0.8125086956293427,-0.04910954484362902,0.05722935509685239,0,0.0,1,0.9090957025510346,0.2271951756869724,0.044987311667896865,1,0.1,0,beta,1.0
beta,50,0.8565697723750487,0.06950628856236711,0.0621470279369164,0,0.0,1,0.8613181059562778,0.05137483102749863,0.056189503516183084,0,0.0,1,0.9368489711059886,0.029409773168624295,0.0473431376682666,0,0.1,1,alpha_pos,0.0
beta,51,0.7573732526654913,0.07925137988705358,0.064298021305595,0,0.0,1,0.7601765011991759,0.021787678681384804,0.05059105608022472,0,0.0,1,0.9251070215966523,-0.06640717111040112,0.058735707394264265,0,0.1,0,alpha_pos,0.0
beta,52,0.7739777407763033,0.10528880397675988,0.06981229835422552,0,0.0,1,0.7767269751966815,0.03364551671660758,0.05947342441893409,0,0.0,1,0.9543397561433823,0.06570841048030658,0.05668946221527094,0,0.1,1,alpha_pos,0.0
beta,53,0.8227778822731544,-0.17880367760261304,0.06404045503377846,1,0.0,0,0.8227934942470518,0.008236471617288363,0.05851376902540562,0,0.0,1,0.9387646166765989,0.07360045840641442,0.049060900677423414,0,0.1,1,alpha_pos,0.0
beta,54,0.7995866968839801,0.1291777935214029,0.0705674737310164,0,0.0,1,0.6956800876922683,0.029435144682450818,0.05973160000359558,0,0.0,1,0.9420321965277303,0.14048471603151164,0.053987960497904115,1,0.1,1,beta,1.0
beta,55,0.7344099778414611,0.09680493997022172,0.06628218770143722,0,0.0,1,0.7656877710711983,0.04092334589827238,0.050878969937555064,0,0.0,1,0.9476502784781949,0.10576197739118663,0.04588908238295208,1,0.1,1,beta,1.0
beta,56,0.8284043785718893,-0.019739231178344793,0.06292345572094286,0,0.0,1,0.7903182848893332,-0.0360928546786621,0.061062715631359635,0,0.0,1,0.91843903355302,0.09111381751403773,0.057139092360426476,0,0.1,1,beta,1.0
beta,57,0.7366633923746085,0.018134606270332497,0.06028368731078212,0,0.0,1,0.8712465328010831,-0.030190639799109867,0.07442399556701143,0,0.0,1,0.9531835017711616,0.18423583966024035,0.05508846516794519,1,0.1,1,beta,1.0
beta,58,0.7789992212114071,0.010779613104329278,0.0630975284273541,0,0.0,1,0.8252975896855397,-0.028303153174885416,0.07402109244689663,0,0.0,1,0.8831739732377246,0.05615662982146224,0.048177031230995475,0,0.1,1,beta,1.0
beta,59,0.6835458846615284,-0.053374161803422734,0.054993250242886524,0,0.0,1,0.8158177529231085,-0.013819761430126547,0.06853598838576064,0,0.0,1,0.938281589966294,-0.009948499782826328,0.049702647838371694,0,0.1,0,alpha_pos,0.0
beta,60,0.8417370333042725,0.1080353804197678,0.06592503881814102,0,0.0,1,0.8184581843144846,-0.1168876570245409,0.0694860452131175,0,0.0,1,0.930318837571494,0.050504678795958574,0.0651122780473878,0,0.1,1,alpha_neg,0.0
beta,61,0.7945280304697367,-0.03343776569664616,0.058701990140672136,0,0.0,1,0.7548928458467077,-0.11862791154226139,0.06095728567731648,0,0.0,1,0.9526844253895264,0.0515861400116768,0.05180527022490765,0,0.1,1,alpha_neg,0.0
beta,62,0.8712290268069149,0.059291215739714534,0.06908021108987548,0,0.0,1,0.7459562825161306,0.04275931764337566,0.06695645823681465,0,0.0,1,0.903421606497145,0.09959592035340849,0.0394595636883334,1,0.1,1,beta,1.0
beta,63,0.819620536906446,0.03922034836854536,0.06811331650346272,0,0.0,1,0.7353663292244604,-0.06003109564430709,0.07076880558536515,0,0.0,1,0.9568153724951556,0.1341811884727943,0.054532407218985994,1,0.1,1,beta,1.0
beta,64,0.7977830346275732,0.10976728994783524,0.057006384331278886,0,0.0,1,0.8084649723289763,-0.027028175014675276,0.0703065580594556,0,0.0,1,0.9133405162357298,0.08198521027971732,0.04304108877072187,0,0.1,1,alpha_pos,0.0
beta,65,0.7556120394614,-0.05743830798720338,0.07186676101319917,0,0.0,1,0.8237886175497364,0.057120039763043945,0.06906678313299112,0,0.0,1,0.9253537995267296,0.10873141230021698,0.055380197276299795,1,0.1,1,beta,1.0
beta,66,0.8027797078254645,-0.0309581214314925,0.07712597042624328,0,0.0,1,0.6999628578095097,0.009619378071572758,0.06144861388002026,0,0.0,1,0.9443671226863968,0.1548602784071585,0.05229512155353723,1,0.1,1,beta,1.0
beta,67,0.7846487491900869,-0.12416182876921057,0.053216249158124576,1,0.0,0,0.7765567825887557,0.026804285483087862,0.06715943342156172,0,0.0,1,0.9125890554706726,0.160186671113384,0.03898123956960881,1,0.1,1,beta,1.0
beta,68,0.7397308044433857,0.09373028719694568,0.04840756700520651,0,0.0,1,0.8612042258963609,0.06668537144367939,0.07223622362520782,0,0.0,1,0.9300584028823898,0.011979027270006971,0.050145392184304804,0,0.1,1,alpha_pos,0.0
beta,69,0.7949378750026826,0.03859618060527332,0.0718246046925861,0,0.0,1,0.8372808746934115,0.012008881850563008,0.06865633146464831,0,0.0,1,0.9359546090417455,0.04627992548883465,0.04524483069654682,0,0.1,1,beta,1.0
beta,70,0.7615755326970375,0.00893749599523931,0.05086850509032796,0,0.0,1,0.7640176406285167,0.06813195208385713,0.05775518802009273,0,0.0,1,0.8997370460731181,0.08600842110954865,0.047413336902680736,0,0.1,1,beta,1.0
beta,71,0.7965411402478637,-0.1510450452214748,0.058822309023471644,1,0.0,0,0.8349619685918928,-0.017721000647554157,0.06781189708823139,0,0.0,1,0.938850866882778,0.0040119283871634945,0.04563876550130722,0,0.1,0,alpha_pos,0.0
beta,72,0.7563132693476853,-0.021228290339227143,0.0527929797545597,0,0.0,1,0.771204616655538,0.06269510067145671,0.06034765075596053,0,0.0,1,0.9496065860814601,0.04652901462725592,0.055987580211333904,0,0.1,1,alpha_neg,0.0
beta,73,0.7723732981015798,0.06885508678295252,0.05164617630706925,0,0.0,1,0.8465326999601578,0.07971455908001342,0.060730370551085364,0,0.0,1,0.9142267638801802,0.007612648680469789,0.048045179386429264,0,0.1,1,alpha_neg,0.0
beta,74,0.8096832029788825,0.12106683124129859,0.06409553640647504,0,0.0,1,0.7657977737978909,0.011270937816815558,0.0646917585198711,0,0.0,1,0.9430267214653016,0.02062798633795492,0.052158471877123566,0,0.1,1,alpha_pos,0.0
beta,75,0.8470296412703103,-0.043365705660312816,0.07290586435284777,0,0.0,1,0.7753847802342391,0.027942640478018848,0.057583613161046515,0,0.0,1,0.9411797932610869,0.015683364257016618,0.05632113207129998,0,0.1,1,alpha_pos,0.0
beta,76,0.8072344082046495,-0.027605095940518822,0.062405283565235316,0,0.0,1,0.8417326899867231,-0.05328555472346234,0.05607999291545705,0,0.0,1,0.926391102577061,0.07540729249831508,0.047613517139471276,0,0.1,1,beta,1.0
beta,77,0.7949615124215725,-0.008183490501048867,0.07062891414264864,0,0.0,1,0.8264932081059486,0.12189334894189507,0.06508179671333758,0,0.0,1,0.9654833635100576,0.11609207492713558,0.05382968283555393,1,0.1,1,alpha_neg,0.0
beta,78,0.7621670968798417,0.13873453251392445,0.07531185544694846,0,0.0,1,0.8127970621873303,-0.13816749877774284,0.06093472636693945,1,0.0,0,0.9630528736905593,0.22386361909083552,0.05245239447361283,1,0.1,0,beta,1.0
beta,79,0.8587126344491922,0.05469483968686838,0.06462525349681689,0,0.0,1,0.7910322005714706,-0.04977924980249504,0.05668273022690188,0,0.0,1,0.9334912585859237,0.11334218037448959,0.05083180259121859,1,0.1,1,beta,1.0
beta,80,0.8127710951475506,-0.025308843443426123,0.08087018850948029,0,0.0,1,0.812790584466204,0.017635032313442402,0.06749821349277435,0,0.0,1,0.9127247347995462,-0.02035735870684088,0.049496662795398876,0,0.1,0,alpha_pos,0.0
beta,81,0.7881357035186319,-0.004522129331907193,0.05975225396897905,0,0.0,1,0.7908274642497969,-0.08305066175226725,0.06027516990928711,0,0.0,1,0.947660350364711,-0.026873846370644126,0.05801337373152067,0,0.1,0,alpha_neg,0.0
beta,82,0.7506045846152314,-0.16155754718506452,0.051712661971172635,1,0.0,0,0.7810631281322428,0.11454722264030658,0.0695332411962651,0,0.0,1,0.9460556940158414,0.06295768770182351,0.06494097071174346,0,0.1,1,alpha_pos,0.0
beta,83,0.8745994991935752,-0.02730986571015313,0.08557263683524895,0,0.0,1,0.8102377266302261,-0.06418092331518568,0.054118817718626734,0,0.0,1,0.9051502006034756,0.09257835567399342,0.04347202042489258,1,0.1,1,beta,1.0
beta,84,0.7868172043795384,0.025997032645185596,0.06055332844179703,0,0.0,1,0.8476599515442383,0.10573940486261285,0.065496238631314,0,0.0,1,0.9623524933135117,0.1206732399117866,0.05527183668430728,1,0.1,1,beta,1.0
beta,85,0.7867794778372401,0.003488839667696403,0.05090202581134102,0,0.0,1,0.7890403281992112,-0.12247116972268698,0.051757567280449356,1,0.0,0,0.9333545286225247,0.05086603576553591,0.046768100642006566,0,0.1,1,alpha_neg,0.0
beta,86,0.823762276779953,0.02990193623649158,0.06396750532013594,0,0.0,1,0.7050551656435309,0.03636393777144725,0.05281886039221039,0,0.0,1,0.9117367530642356,0.11492875307546468,0.044264723188643204,1,0.1,1,beta,1.0
beta,87,0.7434316220317716,-0.01874944003523038,0.046545628505569515,0,0.0,1,0.7797387051244311,-0.05706205812675631,0.06284781393894975,0,0.0,1,0.9401788463123976,0.1107287347875578,0.060797485812197655,0,0.1,1,beta,1.0
beta,88,0.8162798527440682,-0.07606078696547375,0.06528963138179912,0,0.0,1,0.8506027353791676,0.02413712779840279,0.06015520415397541,0,0.0,1,0.9494733256263934,-0.02435428133121033,0.05282369414450835,0,0.1,0,alpha_pos,0.0
beta,89,0.7609091882215888,-0.09676470835228553,0.060604577111830496,0,0.0,1,0.7584285266891959,0.08770413950683352,0.05433862775048499,0,0.0,1,0.9224356608666054,0.10011070952155149,0.048436241684992117,1,0.1,1,beta,1.0
beta,90,0.8055100228237131,0.11472866198278603,0.07331103629443382,0,0.0,1,0.8567022591790552,0.11301446952477488,0.06663899041804552,0,0.0,1,0.9583977224198391,0.2227379795943599,0.053766764582789596,1,0.1,0,beta,1.0
beta,91,0.7798668645352309,0.01734726209007754,0.06488359145350996,0,0.0,1,0.7926222079864587,-0.05766387050203175,0.0621741241211409,0,0.0,1,0.9367445643847622,0.11307546618907509,0.06269097026258252,0,0.1,1,beta,1.0
beta,92,0.7573874700401129,0.02052567111780647,0.05918282233938205,0,0.0,1,0.6857396287937697,-0.05871538512963134,0.06264412875568522,0,0.0,1,0.9462880289346369,0.006738415215922144,0.05635967712643301,0,0.1,1,alpha_neg,0.0
beta,93,0.721085652407866,-0.038947995012708334,0.054535601703512106,0,0.0,1,0.8253098429134068,0.14410125628528045,0.07041495338999969,1,0.0,0,0.9454973814651856,0.07762038748323093,0.051010072283040865,0,0.1,1,alpha_neg,0.0
beta,94,0.761594816862362,0.07656293500031618,0.06315441319801526,0,0.0,1,0.7176419330310385,0.1113955681009363,0.04814162336800155,1,0.0,0,0.9369461528893328,0.12584533687831134,0.051447319956466106,1,0.1,1,beta,1.0
beta,95,0.7925410563367187,0.030395269210852838,0.06227321677928857,0,0.0,1,0.7562063857726048,0.07287259125548946,0.05857086148003989,0,0.0,1,0.9329601619339083,0.09651336755034313,0.05348172237227755,0,0.1,1,beta,1.0
beta,96,0.85288140512337,-0.03948769108060448,0.06793400334539683,0,0.0,1,0.7618309416626935,-0.09653117934537246,0.056509318266423934,0,0.0,1,0.9310471497944082,0.21729613019190758,0.05190659182931103,1,0.1,0,beta,1.0
beta,97,0.7878807108985293,-0.04187444795994418,0.07016430093683136,0,0.0,1,0.7252092570491537,0.029636282049437322,0.049918036672881395,0,0.0,1,0.9320477298361057,0.10585851580252492,0.04717454631615886,1,0.1,1,beta,1.0
beta,98,0.8133399754260892,0.08349313771598585,0.06259536256649695,0,0.0,1,0.7793452336606673,-0.1430842557161478,0.06110486209114997,1,0.0,0,0.9399199060844643,0.07389521856732519,0.05133408561539528,0,0.1,1,alpha_neg,0.0
beta,99,0.8284436325823694,-0.0760775166770538,0.06737233412084902,0,0.0,1,0.814312533303621,0.08128551441233976,0.06430029171841688,0,0.0,1,0.928543744053807,0.13199634477156896,0.047509916763016864,1,0.1,1,beta,1.0
beta,100,0.8647060551685422,-0.0043343635592017656,0.05821281393863813,0,0.0,1,0.7750415349011052,-0.040278495353003575,0.04766804519361823,0,0.0,1,0.9283383752957322,0.07178103918735385,0.04674724563099875,0,0.1,1,beta,1.0
beta,101,0.8137504115103482,0.07124442770045077,0.06803575090122836,0,0.0,1,0.7903469369213819,0.07733000773962904,0.06299107766778853,0,0.0,1,0.9235092009695136,0.09714193921945488,0.05009876342157225,0,0.1,1,beta,1.0
beta,102,0.7403297030525627,-0.03029067968212063,0.057494174936396324,0,0.0,1,0.8199382189742521,-0.07496918278797154,0.06492314077034729,0,0.0,1,0.9441659488063838,0.04494805927493835,0.0530515029970963,0,0.1,1,alpha_neg,0.0
beta,103,0.7599237827339471,-0.1598680613976911,0.054013292552060325,1,0.0,0,0.8201790094330116,-0.03623528570266795,0.06772047535945379,0,0.0,1,0.9468213787382801,0.12737566676302803,0.04874240281230682,1,0.1,1,alpha_pos,0.0
beta,104,0.8014266775379334,0.10054638001965265,0.057276436892546585,0,0.0,1,0.784079890036246,0.06651046261677732,0.07556505830669216,0,0.0,1,0.9369350028939122,0.06261752656144193,0.04839374362447991,0,0.1,1,alpha_pos,0.0
beta,105,0.7976642783284549,0.057498903900816245,0.05453147770509128,0,0.0,1,0.8085631020527143,-0.020200191952800504,0.06692415246807905,0,0.0,1,0.9375928586478844,0.09491546879212133,0.04917435345999951,0,0.1,1,beta,1.0
beta,106,0.8566820098186634,-0.12323848482710684,0.0677067603312976,0,0.0,1,0.8385124063573354,0.11083008050036373,0.05964475343606576,0,0.0,1,0.9371058786666289,0.14680482233772502,0.05450524274019998,1,0.1,1,beta,1.0
beta,107,0.7347408200228548,0.03375633952776903,0.05313234763904843,0,0.0,1,0.8326928354594517,0.026965264939545243,0.05610180540185232,0,0.0,1,0.938390821981845,0.17789669422971507,0.0569091340740903,1,0.1,1,beta,1.0
beta,108,0.8435243595319457,0.000677787066328179,0.05792911246987843,0,0.0,1,0.7883118512102649,-0.023823362597945524,0.07148514538512037,0,0.0,1,0.9290524569682755,-0.007035580296172433,0.0575249828469298,0,0.1,1,alpha_neg,0.0
beta,109,0.7671923193051642,-0.13104246259916397,0.06610177237049498,1,0.0,0,0.8046369535330213,0.15220304398579337,0.06142738384066106,1,0.0,0,0.9116431046793545,0.1685933323342345,0.059635319121797536,1,0.1,1,beta,1.0
beta,110,0.8012366456788809,-0.05479890785361191,0.06193632938341568,0,0.0,1,0.8304002509205346,0.0020864782196545906,0.0664689689564365,0,0.0,1,0.9473522568317907,0.15635491467730792,0.052085348567942044,1,0.1,1,beta,1.0
beta,111,0.8286277402328723,-0.020535905507630136,0.0769675880578519,0,0.0,1,0.8782193298971765,0.0811171692601893,0.06638681237249897,0,0.0,1,0.9396279900086629,0.15157582571296987,0.047503105903973324,1,0.1,1,beta,1.0
beta,112,0.8788603596520373,0.08341833166714692,0.08223986111532423,0,0.0,1,0.8530479983176981,-0.05000665725122482,0.06597438518494646,0,0.0,1,0.9382721824869544,0.14542818578976008,0.05075195851273475,1,0.1,1,beta,1.0
beta,113,0.8346497609132815,0.06152211369712185,0.06123357684849594,0,0.0,1,0.7034670054828075,0.043572303675522096,0.048668752955879795,0,0.0,1,0.9150295184104535,0.06935029462338366,0.04899174730764627,0,0.1,1,beta,1.0
beta,114,0.7436859899966429,0.042887952187589604,0.06260049912790128,0,0.0,1,0.7280984379552337,0.050072902471606395,0.061162643790989436,0,0.0,1,0.9554993261733029,0.12565807235504528,0.045093333937947094,1,0.1,1,beta,1.0
beta,115,0.7898113970542551,-0.13490909954393335,0.07268792313508883,0,0.0,1,0.8295974437771865,0.022386603339209693,0.07193196218838321,0,0.0,1,0.9418350992286643,-0.027279878039267805,0.05838813745241211,0,0.1,0,alpha_pos,0.0
beta,116,0.7459167967823251,0.07451957364744984,0.04825314225197955,0,0.0,1,0.7809427767317833,0.08237493487500708,0.06290969470388212,0,0.0,1,0.9025326360918081,0.10163322538094868,0.0496868905731849,1,0.1,1,beta,1.0
beta,117,0.7690265442104729,0.08648609723709376,0.06408297668328321,0,0.0,1,0.8445322945139241,0.000646708950073284,0.06404556272007088,0,0.0,1,0.9252601756961392,-0.0355828077106317,0.053905006885862694,0,0.1,0,alpha_pos,0.0
beta,118,0.7523594596251676,0.16241985256031863,0.05718686115043907,1,0.0,0,0.7706792206604801,-0.04229149099041542,0.055216908428557386,0,0.0,1,0.9405733477489199,0.10518913381836195,0.04564307574690235,1,0.1,1,alpha_pos,0.0
beta,119,0.8421894267307208,-0.15922931067659626,0.06799825801771042,1,0.0,0,0.8601529153565349,-0.09003950118888944,0.07195489812905687,0,0.0,1,0.9467724808766583,0.11764423825510957,0.047387579116460896,1,0.1,1,alpha_pos,0.0
beta,120,0.7793682307939265,-0.019488517094932288,0.06752429123458194,0,0.0,1,0.7872369289291749,-0.06937409843905351,0.06768423856102247,0,0.0,1,0.956805157828847,0.13169190181603457,0.05007633296962348,1,0.1,1,beta,1.0
beta,121,0.7658117078027578,-0.036321216032285976,0.07183413420028206,0,0.0,1,0.6780959869423231,-0.16419606245282534,0.05492350716180843,1,0.0,0,0.93380513873183,0.13853793341600273,0.049144700871554155,1,0.1,1,alpha_neg,0.0
beta,122,0.8434835724165788,-0.11634679291989028,0.06382176448102327,0,0.0,1,0.8610842724493267,-0.05560908173838155,0.07244053561254152,0,0.0,1,0.8943675747768282,0.07197291937587,0.052646826029233575,0,0.1,1,alpha_pos,0.0
beta,123,0.8038207085138286,0.12124288656629524,0.06951783347527922,0,0.0,1,0.8275228456343406,-0.012817276528072997,0.0628173812891451,0,0.0,1,0.9559095766335096,0.015042615223053533,0.060006316255352014,0,0.1,1,alpha_pos,0.0
beta,124,0.776557119949691,0.07575419804552787,0.0657239122222404,0,0.0,1,0.7689340793490174,-0.06520777997485193,0.055820194798027044,0,0.0,1,0.9348233929307315,0.04382000249130992,0.05543664231426066,0,0.1,1,alpha_pos,0.0
beta,125,0.744367036651709,0.0116047428135931,0.05800000854566161,0,0.0,1,0.8071420159462694,-0.0012917803805382246,0.06960737975505706,0,0.0,1,0.9428450187123715,0.1255932482452192,0.049036586671132164,1,0.1,1,beta,1.0
beta,126,0.7796472931994668,-0.0916880209603193,0.08274313079769055,0,0.0,1,0.7672612966915879,-0.01891921082794081,0.05444591280278633,0,0.0,1,0.9612787674823219,0.13734676797051099,0.0490219092135107,1,0.1,1,beta,1.0
beta,127,0.850194007791169,0.06862839404410769,0.07499036421306952,0,0.0,1,0.7463602653829086,-0.009351680163410151,0.05400968013784119,0,0.0,1,0.9442133350243831,0.1290404820887137,0.05105191610081774,1,0.1,1,beta,1.0
beta,128,0.8131918887401983,-0.12506854733046718,0.06685526423583142,0,0.0,1,0.697321955415982,-0.1435728806068074,0.06823060684511494,1,0.0,0,0.918654372320106,0.02204490721648872,0.04869308267587654,0,0.1,1,alpha_neg,0.0
beta,129,0.7795082423917418,-0.025511717510830652,0.07316230977260356,0,0.0,1,0.7524358967246598,0.012559677406095803,0.055233518138958645,0,0.0,1,0.9670496437608732,0.13333820594987741,0.04826299390450231,1,0.1,1,beta,1.0
beta,130,0.825672986168094,0.03847553487214148,0.05967748019536857,0,0.0,1,0.8073577254664667,0.1706353967527278,0.06724395374433957,1,0.0,0,0.9613899411460919,0.08305316923556291,0.054369112135463686,0,0.1,1,alpha_neg,0.0
beta,131,0.8474522673890225,-0.03160443019611724,0.06256293736299977,0,0.0,1,0.7850936296331217,-0.03304632902657847,0.053994854369047905,0,0.0,1,0.9581245946973909,0.05313206958331023,0.05355220570938249,0,0.1,1,beta,1.0
beta,132,0.7580838554673714,0.14098572225517092,0.06448866238448811,1,0.0,0,0.6988749099301542,-0.0397418293341781,0.05969430145264154,0,0.0,1,0.9638732193504651,0.12118742566507724,0.05274682124235328,1,0.1,1,alpha_pos,0.0
beta,133,0.7806066831938112,-0.0647740736017318,0.07828259174458027,0,0.0,1,0.8220101488728713,0.11066969994323851,0.06234535889128698,0,0.0,1,0.9024751071415431,0.03542611256714789,0.05264769177898249,0,0.1,1,alpha_neg,0.0
beta,134,0.7663187243132206,-0.03589344816592086,0.06287687881934818,0,0.0,1,0.6778554238652197,-0.14427147091318632,0.06445685165945525,1,0.0,0,0.9125887113844232,0.2114931734645696,0.05065463186092454,1,0.1,0,beta,1.0
beta,135,0.8084259343558882,0.1541436390017497,0.07703787570534151,1,0.0,0,0.857300427842479,-0.11588529386375913,0.07782968893260625,0,0.0,1,0.9645875603324748,0.0360830296001503,0.05623550682714084,0,0.1,1,alpha_pos,0.0
beta,136,0.806100185694376,-0.09179413916142112,0.06128158046344243,0,0.0,1,0.7872023577601656,-0.03689119811162192,0.05242558851097277,0,0.0,1,0.9367529452766848,0.005585755897719742,0.06261323784360733,0,0.1,1,alpha_pos,0.0
beta,137,0.8377089385820795,0.09090190044387593,0.07332731164952644,0,0.0,1,0.8166147440153234,0.025042797329794402,0.05932232459702192,0,0.0,1,0.9558558489672857,-0.0705068883614247,0.05663680142019911,0,0.1,0,alpha_pos,0.0
beta,138,0.7761938320107646,-0.03588076139375263,0.06469235153762405,0,0.0,1,0.6917204842778621,0.005172297586437499,0.051488388147151835,0,0.0,1,0.9433065487288611,0.0979454358697363,0.04808418593527994,1,0.1,1,beta,1.0
beta,139,0.8043842342451901,0.13454135120827743,0.05867201886725129,1,0.0,0,0.7917733543893831,0.07357486164454767,0.05226597998575909,0,0.0,1,0.9521967134419309,0.06456954573631331,0.053687195359023665,0,0.1,1,alpha_pos,0.0
beta,140,0.7009325506274631,0.03713503674463274,0.06283427959794691,0,0.0,1,0.8522018407199335,0.03291032275567966,0.05981462506441461,0,0.0,1,0.9642088161839296,-0.005288883843393221,0.05460022849866629,0,0.1,1,alpha_pos,0.0
