scenario,dataset,recov_r_alpha_pos,est_gamma_alpha_pos,se_gamma_alpha_pos,ci_excludes0_alpha_pos,true_gamma_alpha_pos,ci_covers_true_alpha_pos,recov_r_alpha_neg,est_gamma_alpha_neg,se_gamma_alpha_neg,ci_excludes0_alpha_neg,true_gamma_alpha_neg,ci_covers_true_alpha_neg,recov_r_beta,est_gamma_beta,se_gamma_beta,ci_excludes0_beta,true_gamma_beta,ci_covers_true_beta,largest_gamma_param,target_is_largest
alpha_pos,293,0.7861689138218946,0.1791805657396106,0.06929367830073686,1,0.1,1,0.8111884402122052,0.04957521332167498,0.0721837531874118,0,0.0,1,0.9617283765405373,-0.06155081331801951,0.06393827555943118,0,0.0,1,alpha_pos,1.0
alpha_pos,294,0.7960420927738062,0.15117878329800014,0.06737895208504738,1,0.1,1,0.8296777977372733,-0.09358838381300769,0.06562730937567461,0,0.0,1,0.9553214743649762,-0.029442435137711245,0.0568552850039971,0,0.0,1,alpha_pos,1.0
alpha_pos,295,0.7000305345922334,0.08847861685454665,0.06450528364125091,0,0.1,1,0.644622561958281,-0.06485532294238819,0.0579687800508852,0,0.0,1,0.9238679578951419,-0.012699425895657725,0.07512494810472328,0,0.0,1,alpha_pos,1.0
alpha_pos,296,0.7492132812921805,0.026220031039862233,0.08397500946948586,0,0.1,1,0.8013977197308438,0.04406030976910379,0.06422056754627956,0,0.0,1,0.9237377676974377,-0.09054459892073854,0.05419647854529939,0,0.0,1,beta,0.0
alpha_pos,297,0.8715311887717384,0.27951033175807427,0.0714206271373504,1,0.1,0,0.7797894848510597,0.01628624906764205,0.0805307337393456,0,0.0,1,0.9005362010713305,0.10510105845345402,0.05246390682486791,1,0.0,0,alpha_pos,1.0
alpha_pos,298,0.8088574861664395,0.08999306192170484,0.0873190982210474,0,0.1,1,0.7962527146742554,0.01413110478215667,0.07365623584706922,0,0.0,1,0.9070270144635526,0.04002122934254092,0.05686347661911555,0,0.0,1,alpha_pos,1.0
alpha_pos,299,0.8390590530787743,0.2079286710883624,0.08070824891577083,1,0.1,1,0.8720828792283483,-0.1664161020575924,0.09279410527715441,0,0.0,1,0.9242949297931526,-0.025874702535713518,0.056984622720498104,0,0.0,1,alpha_pos,1.0
alpha_neg,0,0.8009129770164257,-0.16484638742007998,0.07637233423543047,1,0.0,0,0.7674464707619838,0.19928496002099907,0.06827667977684018,1,0.1,1,0.9626989143583697,-0.063255444195813,0.07054795986445656,0,0.0,1,alpha_neg,1.0
alpha_neg,1,0.8732104214862071,-0.13219861899899696,0.08854321672205566,0,0.0,1,0.8758121124958163,0.11047171727997353,0.09024030998721491,0,0.1,1,0.9261592496585409,-0.05222119681448912,0.0583162981833117,0,0.0,1,alpha_pos,0.0
alpha_neg,2,0.8319781474029944,-0.02101265360856227,0.10207685282689784,0,0.0,1,0.7992005704451045,0.16098739049689326,0.06623620403635032,1,0.1,1,0.9319795458125917,-0.0037591166616510285,0.05358949390702273,0,0.0,1,alpha_neg,1.0
alpha_neg,3,0.8116594224098641,0.10705614345634062,0.07614252489396692,0,0.0,1,0.7295219277532871,0.22111898051167705,0.07381235757949733,1,0.1,1,0.9245801157100916,-0.10363351792981836,0.0465513658123177,1,0.0,0,alpha_neg,1.0
alpha_neg,4,0.8537092033761108,0.0007813080649212006,0.07364522612048714,0,0.0,1,0.7487533061018985,0.1495454730289318,0.08335975136300364,0,0.1,1,0.8915840224359154,0.028517003332751655,0.04898061145470581,0,0.0,1,alpha_neg,1.0
alpha_neg,5,0.8780678692361743,-0.07145035348443134,0.0894790097789627,0,0.0,1,0.7845914663994031,0.10248849007832012,0.07864315999334483,0,0.1,1,0.9614874800251406,0.1878436085356875,0.06543086416091949,1,0.0,0,beta,0.0
alpha_neg,6,0.6729323918901553,0.012964643736703427,0.05108477170069801,0,0.0,1,0.7087974529837192,0.011189134029546046,0.07316320536697711,0,0.1,1,0.9663867940438872,0.01368800759440111,0.07373622093234031,0,0.0,1,beta,0.0
alpha_neg,7,0.6974581604718824,0.10945701400389653,0.08707549993049453,0,0.0,1,0.888212600421672,0.26738318742758566,0.06482949288502522,1,0.1,0,0.8939323609182264,0.028588991312868618,0.062445090190205846,0,0.0,1,alpha_neg,1.0
alpha_neg,8,0.8547183221750545,-0.04580868246020863,0.08879649271528363,0,0.0,1,0.8547221879726516,0.2713256316379682,0.0725126489296991,1,0.1,0,0.9698434909296698,-0.04452345611034204,0.06561530632677981,0,0.0,1,alpha_neg,1.0
alpha_neg,9,0.8266368634421448,-0.08373705607557426,0.09260365716576247,0,0.0,1,0.938908604183477,0.11321893596179836,0.08104926217839782,0,0.1,1,0.9128236257482922,-0.02638720265527297,0.055766500640250516,0,0.0,1,alpha_neg,1.0
alpha_neg,10,0.8197108176586819,0.05272920947433053,0.07782086223825316,0,0.0,1,0.7582896185163872,0.0859017335883146,0.08524637014944517,0,0.1,1,0.9588024890096553,0.08856834914726963,0.06522858398319481,0,0.0,1,beta,0.0
alpha_neg,11,0.7630645316736873,0.026292929530482248,0.05816435149878327,0,0.0,1,0.7521531586370397,0.16493348473528627,0.06587793647352536,1,0.1,1,0.9278071816732275,-0.05516496931699692,0.0644696641918127,0,0.0,1,alpha_neg,1.0
alpha_neg,12,0.8863611068500665,-0.061922849655764244,0.07916190431095664,0,0.0,1,0.7830772763762228,0.13466052415423052,0.07261400037232427,0,0.1,1,0.9292349270697431,0.1605080616433048,0.05596559141688093,1,0.0,0,beta,0.0
alpha_neg,13,0.8086738640241485,-0.11310854475574977,0.06917862933669869,0,0.0,1,0.8532586340361857,-0.03686148714256718,0.09721355990626081,0,0.1,1,0.9470587944617537,0.048949999335177616,0.06494343212732992,0,0.0,1,alpha_pos,0.0
alpha_neg,14,0.8483263702950435,-0.12537764804944065,0.0843187211523819,0,0.0,1,0.8256756259468284,0.018947259104401912,0.06538955427353137,0,0.1,1,0.9623311256417749,-0.05425652576446376,0.06922112711716523,0,0.0,1,alpha_pos,0.0
alpha_neg,15,0.7477774830897358,-0.16457702516126346,0.07161591541024406,1,0.0,0,0.8151208612284592,0.21976830423658522,0.07238149833544877,1,0.1,1,0.9416586862922321,-0.02667647019151084,0.06430763895104061,0,0.0,1,alpha_neg,1.0
alpha_neg,16,0.8093040948062781,0.0582895582853672,0.08261167143309948,0,0.0,1,0.7558128945316296,-0.10256282171361086,0.07564552814519948,0,0.1,0,0.9253198678803054,-0.023255670153163422,0.06784338922682885,0,0.0,1,alpha_neg,1.0
alpha_neg,17,0.7710545970286089,-0.08394557116670653,0.06856790386972397,0,0.0,1,0.8585284888500834,0.23207348005407766,0.07616404094423805,1,0.1,1,0.8780809964697691,-0.06113431674804281,0.06819234382040708,0,0.0,1,alpha_neg,1.0
alpha_neg,18,0.8115902567131174,-0.0973250289064388,0.08060083136577188,0,0.0,1,0.84256591939062,0.21114004407917664,0.08432083055426028,1,0.1,1,0.9161464137468934,0.05642880813398898,0.0664410099735681,0,0.0,1,alpha_neg,1.0
alpha_neg,19,0.7216748682604839,-0.06674846242516065,0.053795127939930694,0,0.0,1,0.8272913093070519,0.04735776724466223,0.06964764512130774,0,0.1,1,0.9048215558514906,0.027731750385178767,0.06385338663445787,0,0.0,1,alpha_pos,0.0
alpha_neg,20,0.7927359962563449,-0.06073070990982608,0.08254603153704564,0,0.0,1,0.770289689688844,0.02701945912198405,0.08892927596844451,0,0.1,1,0.8952440469419802,-0.04773954586837448,0.05555804597381491,0,0.0,1,alpha_pos,0.0
alpha_neg,21,0.8414975696653207,-0.03456367772921426,0.06397407061422324,0,0.0,1,0.7218214746747545,0.06352550985608636,0.08117225420477561,0,0.1,1,0.943572167269101,-0.06771803943938509,0.0609783242957735,0,0.0,1,beta,0.0
alpha_neg,22,0.820652816426124,-0.10834576513158183,0.06811395866621715,0,0.0,1,0.7340410629920232,0.10798522806010134,0.06968210612455782,0,0.1,1,0.9198123849162534,0.025614021943137645,0.06300359634830985,0,0.0,1,alpha_pos,0.0
alpha_neg,23,0.8107291578775477,0.18612975383326671,0.0706830458713523,1,0.0,0,0.722911093301428,0.16385340739204124,0.0695337944483338,1,0.1,1,0.9423666266862089,-0.14756140589304237,0.06592881603791621,1,0.0,0,alpha_pos,0.0
alpha_neg,24,0.7638912870167673,-0.2151516114335412,0.06284695111755711,1,0.0,0,0.8571848987629487,-0.025044511176338134,0.08549019300497039,0,0.1,1,0.9215664498432471,-0.00036997599689919767,0.07156845006434942,0,0.0,1,alpha_pos,0.0
alpha_neg,25,0.8594715576074667,0.08718270342530918,0.07094661505181413,0,0.0,1,0.730194716185599,0.013286515572234944,0.06431365243368711,0,0.1,1,0.9391637068512196,0.00415680276227115,0.058905840062668774,0,0.0,1,alpha_pos,0.0
alpha_neg,26,0.6893314663444253,0.07317431302147531,0.07479773590823532,0,0.0,1,0.689910015677598,0.12854466517483254,0.08732723566973898,0,0.1,1,0.9375307875082243,0.03607886696536962,0.06642290280326323,0,0.0,1,alpha_neg,1.0
alpha_neg,27,0.7807837084766914,-0.02439753441935062,0.06200526677155865,0,0.0,1,0.7777033416233208,0.1447326675901364,0.06969892281126842,1,0.1,1,0.9541516026957714,-0.04144885973565087,0.07346604432377718,0,0.0,1,alpha_neg,1.0
alpha_neg,28,0.8396124336901107,0.0377598193604141,0.08490402812285985,0,0.0,1,0.8144385965890847,0.20409904456522568,0.08219685213639198,1,0.1,1,0.9562913885399243,-0.12205398845964882,0.07675366578030464,0,0.0,1,alpha_neg,1.0
alpha_neg,29,0.7911604953383943,-0.01827042624587558,0.07713526623013606,0,0.0,1,0.7651145483733633,0.13844657293020457,0.06042183668485512,1,0.1,1,0.9299381972455564,0.12026649952031446,0.06328497123856908,0,0.0,1,alpha_neg,1.0
alpha_neg,30,0.7959293911096779,-0.12106707246407507,0.07140722045174525,0,0.0,1,0.854614242863529,0.11714933160654505,0.08360511373221932,0,0.1,1,0.9419521212148648,-0.05992666222939771,0.053316387556289875,0,0.0,1,alpha_pos,0.0
alpha_neg,31,0.893757752216023,0.09302367670227069,0.08709003188302038,0,0.0,1,0.8920155686282945,0.28822511809173135,0.0868351019390324,1,0.1,0,0.9324352356715109,-0.04962966480650786,0.04898221659219133,0,0.0,1,alpha_neg,1.0
alpha_neg,32,0.8617172220770123,0.027566728814063697,0.0893167803728206,0,0.0,1,0.8192989344996315,0.09373627647883298,0.07247605774587117,0,0.1,1,0.9366105948647402,-0.04188349333011507,0.0739518690707668,0,0.0,1,alpha_neg,1.0
alpha_neg,33,0.7267680919226597,0.0341631337213972,0.07126078075704251,0,0.0,1,0.7301188707544466,0.07273245973253385,0.072615305155587,0,0.1,1,0.9395092678066727,0.16911195783190244,0.06471873049611489,1,0.0,0,beta,0.0
alpha_neg,34,0.8154535731030266,-0.08288522028491636,0.08507547335377852,0,0.0,1,0.7194332576513135,-0.23887011655692575,0.06457035534146596,1,0.1,0,0.9477821995143383,0.010162368923508575,0.06264632841448951,0,0.0,1,alpha_neg,1.0
alpha_neg,35,0.7785894246956133,-0.22782114292334146,0.07508452959976027,1,0.0,0,0.7526144330439023,0.0015050641839072082,0.07963506117594937,0,0.1,1,0.8912505897246565,0.03416759297950966,0.057662653427633694,0,0.0,1,alpha_pos,0.0
alpha_neg,36,0.757220442718962,0.08358869319602462,0.07731491818186247,0,0.0,1,0.8511920556661426,-0.06397740241025558,0.08105192497566695,0,0.1,0,0.9447870320850593,-0.06502492148716951,0.059413913424027805,0,0.0,1,alpha_pos,0.0
alpha_neg,37,0.7203112177438425,-0.140199464251795,0.05777852395129486,1,0.0,0,0.8666859226300562,0.06782415581881221,0.09865143128296577,0,0.1,1,0.8955322907712437,0.1120787041573232,0.05821813724938467,0,0.0,1,alpha_pos,0.0
alpha_neg,38,0.8933412212372985,0.050343447660209185,0.08925380538072981,0,0.0,1,0.8832945986027921,0.1580935847337282,0.0603032481991891,1,0.1,1,0.9503535391340935,0.03703059343572567,0.06611685789043903,0,0.0,1,alpha_neg,1.0
alpha_neg,39,0.8102528787151205,-0.07756680389252053,0.09273654979694954,0,0.0,1,0.7858447756033883,-0.04471805266952992,0.0734232437941923,0,0.1,0,0.8879008016510372,0.08434355084578511,0.0661540563332113,0,0.0,1,beta,0.0
alpha_neg,40,0.8393886996642645,0.04813655333996958,0.0684392894435636,0,0.0,1,0.86123358096358,0.019529302941334637,0.09041451172882106,0,0.1,1,0.8851090148750751,-0.0005439283997626488,0.06258890570640974,0,0.0,1,alpha_pos,0.0
alpha_neg,41,0.7437667117790261,0.17337334146393918,0.07287579887437463,1,0.0,0,0.8585687267663248,0.1281659580624828,0.07931742320930371,0,0.1,1,0.9479762897674111,0.028968824774742052,0.06419758775699604,0,0.0,1,alpha_pos,0.0
alpha_neg,42,0.7638197092083195,-0.11637119711391193,0.06867569394487544,0,0.0,1,0.6760859758785257,0.01895415021020884,0.06366993495904329,0,0.1,1,0.9536745345582974,0.05700395960244406,0.07979606423736534,0,0.0,1,alpha_pos,0.0
alpha_neg,43,0.7007735796897447,-0.10356381299000081,0.05407043348506834,0,0.0,1,0.7529046341645046,0.07260836377282638,0.05386477367131304,0,0.1,1,0.92943778544899,-0.04527735125610584,0.06588470787397975,0,0.0,1,alpha_pos,0.0
alpha_neg,44,0.8990500576399942,-0.03985458448655333,0.07986875261167035,0,0.0,1,0.7827398939922025,0.11088965591023554,0.07408479261767222,0,0.1,1,0.9386536608019683,0.03910495381923911,0.05224122481769454,0,0.0,1,alpha_neg,1.0
alpha_neg,45,0.7731993272477172,-0.012914204364246663,0.07107300178438555,0,0.0,1,0.8516265849612182,0.03905826922612987,0.09191570003004707,0,0.1,1,0.9591577029014214,0.05913335625568169,0.05330449314729172,0,0.0,1,beta,0.0
alpha_neg,46,0.7466441855433522,-0.13158841959892642,0.0689688954987739,0,0.0,1,0.6886784182021445,0.04550138665554032,0.07029284738255506,0,0.1,1,0.896076550421497,0.0806260110572975,0.058191270331978656,0,0.0,1,alpha_pos,0.0
alpha_neg,47,0.7764801675014441,0.16178285072286702,0.07137224244805199,1,0.0,0,0.8875564598212107,0.05107551928540113,0.08166895194201441,0,0.1,1,0.9569356433688773,-0.015728850387608198,0.06597081293172619,0,0.0,1,alpha_pos,0.0
alpha_neg,48,0.874010648177222,0.07216427429828355,0.08705000837794093,0,0.0,1,0.726429320660538,-0.03091670881272707,0.0688818240742972,0,0.1,1,0.9516126360505465,-0.12069057344662987,0.067937562063223,0,0.0,1,beta,0.0
alpha_neg,49,0.7883733389883759,-0.011930745342365214,0.0710756743782919,0,0.0,1,0.7959029388193855,0.021210874010808848,0.06102313622108126,0,0.1,1,0.938579802373071,0.03425356359832271,0.07263664491319521,0,0.0,1,beta,0.0
alpha_neg,50,0.845602584855247,-0.07879846463206076,0.06887089419507318,0,0.0,1,0.8725368078603418,0.03287131016876874,0.08779520958759827,0,0.1,1,0.9208326096406575,0.13368702224482354,0.052695264420572784,1,0.0,0,beta,0.0
alpha_neg,51,0.7264068481808797,0.10275253357634428,0.08234301901395925,0,0.0,1,0.7679130120338377,-0.07163419327576215,0.08227839436151886,0,0.1,0,0.9473611433200534,-0.016894274844471244,0.06263231117179503,0,0.0,1,alpha_pos,0.0
alpha_neg,52,0.8339460710713422,0.046462200446698056,0.08777954441083738,0,0.0,1,0.8614637840303908,0.057565760671204426,0.07040221311585389,0,0.1,1,0.9142455402580325,-0.09604446960614572,0.07328245965321047,0,0.0,1,beta,0.0
alpha_neg,53,0.6938366535202788,0.031136671545527045,0.05481394225923641,0,0.0,1,0.796082081066208,0.17817740867077764,0.07720687261892469,1,0.1,1,0.9284061056729689,-0.008795069044561272,0.06365143897159317,0,0.0,1,alpha_neg,1.0
alpha_neg,54,0.7569571884184729,0.1575356047129668,0.08424358723723381,0,0.0,1,0.8325079490882916,0.19647497374137146,0.06630133500350825,1,0.1,1,0.8789632443284242,0.041369758814155486,0.063347786503332,0,0.0,1,alpha_neg,1.0
alpha_neg,55,0.7068821229349995,0.0763624680185029,0.07300196100057128,0,0.0,1,0.7132511909915455,0.06474396244167148,0.06886212984610056,0,0.1,1,0.9193557450725013,-0.12442207375416203,0.058747969393583066,1,0.0,0,beta,0.0
alpha_neg,56,0.9062646820686855,0.01328795901840765,0.09596267260788224,0,0.0,1,0.8893993528410077,0.009080967554160099,0.07327759795685784,0,0.1,1,0.8974744901160467,-0.0008782549488889258,0.06017623737420229,0,0.0,1,alpha_pos,0.0
alpha_neg,57,0.7188814106399075,-0.12361004908567515,0.06658434427565972,0,0.0,1,0.8309399546436175,0.008518332887036188,0.07111566376663087,0,0.1,1,0.9534242026978568,-0.10357328235016973,0.07489432196988666,0,0.0,1,alpha_pos,0.0
alpha_neg,58,0.8630550001815216,-0.17299498304604055,0.0844820235241014,1,0.0,0,0.7966392665729665,0.07190496240024191,0.07777493743914035,0,0.1,1,0.8907682085428709,0.05021871385476392,0.06325711942552649,0,0.0,1,alpha_pos,0.0
alpha_neg,59,0.802990483405775,-0.19691374127990455,0.0899946343197884,1,0.0,0,0.8756527026302963,0.07911132719427866,0.07277920711910117,0,0.1,1,0.9141278507484696,-0.05379455253907014,0.060577192241377774,0,0.0,1,alpha_pos,0.0
alpha_neg,60,0.7910343319440339,-0.15986406115968152,0.09210794235288171,0,0.0,1,0.8436448229511768,0.005776568808173051,0.09226574786111637,0,0.1,1,0.907213555810428,0.06023704028533342,0.05684025060202304,0,0.0,1,alpha_pos,0.0
alpha_neg,61,0.79732909085473,-0.021873143765938748,0.07252495373532597,0,0.0,1,0.6878508706445,0.12987813173169244,0.06733307808261038,0,0.1,1,0.9543229672228115,-0.07558543906813898,0.06772418942271341,0,0.0,1,alpha_neg,1.0
alpha_neg,62,0.6688745898011085,0.0973550487770754,0.049287047733569324,1,0.0,0,0.8653817054420094,0.019696718523342528,0.09047571185248879,0,0.1,1,0.9135488833029107,-0.10291509245057232,0.06198335457103971,0,0.0,1,beta,0.0
alpha_neg,63,0.6653174783668147,-0.07588732316382399,0.04830572628559853,0,0.0,1,0.7265787034357869,-0.05901797669164878,0.07431610946495103,0,0.1,0,0.9399010841671238,0.0031147571851176093,0.06467721031718152,0,0.0,1,alpha_pos,0.0
alpha_neg,64,0.7812856963006899,-0.14054855125303647,0.067905261952761,1,0.0,0,0.8010397906832374,0.25813889761969633,0.07638187242327944,1,0.1,0,0.9250662068783913,-0.06562236474422618,0.05997533866437465,0,0.0,1,alpha_neg,1.0
alpha_neg,65,0.8575968174332748,-0.1377215462535846,0.0733132924628375,0,0.0,1,0.7968340513220994,0.06543506435132931,0.07773620469082976,0,0.1,1,0.9176320931053534,0.022035014254165656,0.05662274085342228,0,0.0,1,alpha_pos,0.0
alpha_neg,66,0.7199511714925478,-0.053329557198437155,0.078934959042891,0,0.0,1,0.7897222468824425,-0.028844986906751285,0.05393060891098202,0,0.1,0,0.9298297815374196,0.03139054587044969,0.06099477007791158,0,0.0,1,alpha_pos,0.0
alpha_neg,67,0.7400525974569984,-0.011519477211865947,0.081767709499194,0,0.0,1,0.8260161716377611,0.2168021365412546,0.07079984840329308,1,0.1,1,0.9508612673774576,0.0152231555534069,0.05981428859024132,0,0.0,1,alpha_neg,1.0
alpha_neg,68,0.8555400564132867,0.09191730711890392,0.0709545356537479,0,0.0,1,0.8566062316264164,0.20272707563132175,0.07553944713130593,1,0.1,1,0.9452797979363081,-0.05060482250873165,0.06766419553506049,0,0.0,1,alpha_neg,1.0
alpha_neg,69,0.7241555676918513,0.10705975506081786,0.08915534033822638,0,0.0,1,0.7944864773536109,0.16143924381322647,0.08542498685568184,0,0.1,1,0.9316236138600996,-0.09285333397649659,0.06495474161204014,0,0.0,1,alpha_neg,1.0
alpha_neg,70,0.5947774197270929,-0.03686410779295014,0.05092347794211043,0,0.0,1,0.8508788428137827,0.10788926473636905,0.07695217735947184,0,0.1,1,0.9193354919419537,-0.14510865228758787,0.05782977640231101,1,0.0,0,beta,0.0
alpha_neg,71,0.8811518693117147,0.14336961875702842,0.08412701612817917,0,0.0,1,0.8738179823729298,0.04836868683555961,0.0770393786068108,0,0.1,1,0.9098370201792813,0.0032058355770059246,0.05478762301182673,0,0.0,1,alpha_pos,0.0
alpha_neg,72,0.858036205025294,0.05056836810374129,0.09820606071517808,0,0.0,1,0.8660991643598566,0.09971115831565125,0.0919381423708982,0,0.1,1,0.9357933288907635,0.1166345613132902,0.06894684737337757,0,0.0,1,beta,0.0
alpha_neg,73,0.8031668666432868,0.009397361252612337,0.08577395256121396,0,0.0,1,0.7547264455412772,0.11366246065532269,0.06911433104875957,0,0.1,1,0.9203633290024038,0.01470770605775114,0.060583677853950586,0,0.0,1,alpha_neg,1.0
alpha_neg,74,0.7325099938483643,0.05649997795909804,0.07908813286869923,0,0.0,1,0.9081415725376254,0.04848172075578847,0.10196210905359533,0,0.1,1,0.9443114201386598,0.1488456265853947,0.06587168859722069,1,0.0,0,beta,0.0
alpha_neg,75,0.7317663653502993,0.1770973205828646,0.08082724302980746,1,0.0,0,0.8000403031412886,0.05178941637091591,0.06499617129140518,0,0.1,1,0.9501077046757606,0.09241065479946922,0.05849960067882868,0,0.0,1,alpha_pos,0.0
alpha_neg,76,0.7704405046509044,0.019434364724747542,0.08554796407808384,0,0.0,1,0.6645054653438809,-0.011403201757509107,0.08646045809528975,0,0.1,1,0.9487583957803084,0.17385549081907617,0.08264825492643928,1,0.0,0,beta,0.0
alpha_neg,77,0.748963988542323,0.13189345869461627,0.07208988969399743,0,0.0,1,0.810724477882117,0.16066890810938012,0.07311421594724261,1,0.1,1,0.9155597059647692,-0.04796355705603944,0.061233370116273396,0,0.0,1,alpha_neg,1.0
alpha_neg,78,0.8053574741654486,-0.003710089086308246,0.08031106835082798,0,0.0,1,0.8058209291639727,0.10144830476886187,0.08799510765360918,0,0.1,1,0.9218437074950072,-0.1014413880915867,0.06233594567169499,0,0.0,1,alpha_neg,1.0
alpha_neg,79,0.7883991069266141,0.10728599719967698,0.07421519612061275,0,0.0,1,0.7839487040115546,0.054550055619268574,0.07103014085207314,0,0.1,1,0.9703883501085219,0.0003609428588453787,0.06370954334641334,0,0.0,1,alpha_pos,0.0
alpha_neg,80,0.5900585747626369,0.04433224147069256,0.05587121857700026,0,0.0,1,0.8326002390007243,0.014621002301406602,0.10129431583365482,0,0.1,1,0.9396255703796693,-0.01660715239564076,0.06680275850324019,0,0.0,1,alpha_pos,0.0
alpha_neg,81,0.8703918345244352,0.16635458226726274,0.08922165601466385,0,0.0,1,0.8649854805403067,0.0825363344916586,0.07933673193046305,0,0.1,1,0.9415998302988006,0.019020514967552207,0.061517321842250235,0,0.0,1,alpha_pos,0.0
alpha_neg,82,0.6258917871231372,-0.10951607078953486,0.05917347829783044,0,0.0,1,0.8379383069265396,0.051010270417464774,0.07229040979131526,0,0.1,1,0.9475596552609222,0.06334123514747923,0.0669411186177861,0,0.0,1,alpha_pos,0.0
alpha_neg,83,0.849380299459574,-0.09041260611868253,0.06388007507515117,0,0.0,1,0.7886219916128359,0.04088831523167326,0.0821269075789028,0,0.1,1,0.9400169119151568,0.024664398790697234,0.06459471886903473,0,0.0,1,alpha_pos,0.0
alpha_neg,84,0.8087467265296643,0.0013510383096468357,0.0670910618629073,0,0.0,1,0.7919423187130912,0.14216567739786026,0.08819063797179279,0,0.1,1,0.9562430459303559,-0.041329684366461984,0.05764067259129675,0,0.0,1,alpha_neg,1.0
alpha_neg,85,0.8150187917486307,-0.09577537091826456,0.08513380408731627,0,0.0,1,0.8075406098383461,0.13695953509518566,0.09694464202815463,0,0.1,1,0.9405718253258866,0.04577904480202907,0.05525943622246749,0,0.0,1,alpha_neg,1.0
alpha_neg,86,0.8246351359739,0.02452388671160172,0.09849552595067426,0,0.0,1,0.8253763176005132,0.045350807061816364,0.07252721815114486,0,0.1,1,0.9399917406497523,0.042774642542434495,0.05967265122558871,0,0.0,1,alpha_neg,1.0
alpha_neg,87,0.7988980661577493,-0.04095102786509374,0.07999634056712346,0,0.0,1,0.7982188911580437,0.024284418011794092,0.08374748299141076,0,0.1,1,0.9301155343260344,0.06183955909045791,0.05876353865535218,0,0.0,1,beta,0.0
alpha_neg,88,0.8597012938356347,0.0028871011648462846,0.09062139395350695,0,0.0,1,0.7838858021385589,0.0328563736157451,0.0790160228693916,0,0.1,1,0.9292660223389521,0.04788245546725997,0.05972477447823074,0,0.0,1,beta,0.0
alpha_neg,89,0.7377969515613507,0.20360067621743264,0.07812913376838428,1,0.0,0,0.8221337006031042,0.019332008631849223,0.06621317226387949,0,0.1,1,0.9355099046584023,-0.018314294172900442,0.06453732875642734,0,0.0,1,alpha_pos,0.0
alpha_neg,90,0.7951668028807914,-0.07597790295241233,0.08568869554350685,0,0.0,1,0.8260391626253786,0.08470943093406565,0.07779509747429575,0,0.1,1,0.9274239031042126,-0.0352805618805962,0.058793111754682194,0,0.0,1,alpha_neg,1.0
alpha_neg,91,0.7293031704243287,-0.03533294401343095,0.0682355036055618,0,0.0,1,0.7944447120518768,0.1378529662429633,0.07332456683366827,0,0.1,1,0.9552003336682358,0.09222963922319291,0.06931585815811697,0,0.0,1,alpha_neg,1.0
alpha_neg,92,0.7807831114727615,0.13966089509260013,0.0768030229141628,0,0.0,1,0.7941748714233643,0.1667827281613094,0.0807600704941381,1,0.1,1,0.8965677600566699,-0.004122779115374211,0.06223927803926819,0,0.0,1,alpha_neg,1.0
alpha_neg,93,0.7415558735076065,-0.021261342117661765,0.07879700713819322,0,0.0,1,0.8553751395892958,0.28210009786859636,0.08569225119909817,1,0.1,0,0.9314961783630279,-0.009361690052402326,0.0751446744875331,0,0.0,1,alpha_neg,1.0
alpha_neg,94,0.8108012251549064,0.12406988125242083,0.07710831448979118,0,0.0,1,0.8660460304081902,-0.02231522798533705,0.0791909739251169,0,0.1,1,0.9564508457262322,0.08529879939508679,0.06099965438365158,0,0.0,1,alpha_pos,0.0
alpha_neg,95,0.8477969585672983,-0.11893878166286631,0.07949132046559398,0,0.0,1,0.8113742105606043,0.05896016461372697,0.07914739818533406,0,0.1,1,0.9549767516002856,-0.16345880988255945,0.045696383673028196,1,0.0,0,beta,0.0
alpha_neg,96,0.7954828450757114,0.09700293859514955,0.06755212494667155,0,0.0,1,0.7512680340535315,-0.060194559554994205,0.07677067810140553,0,0.1,0,0.9608646137296456,0.02182211842641868,0.06793800053702174,0,0.0,1,alpha_pos,0.0
alpha_neg,97,0.7727358472663872,0.08913820341279943,0.09299841136806097,0,0.0,1,0.6970197510605742,0.13705858840370513,0.0548908275237719,1,0.1,1,0.9431776669951354,0.03967060646845147,0.05790782505622623,0,0.0,1,alpha_neg,1.0
alpha_neg,98,0.7933733339710657,-0.14009756962499664,0.08713367639510006,0,0.0,1,0.741068614664748,-0.0799869240210424,0.07819967066342975,0,0.1,0,0.948562535185062,0.10689748849173784,0.04883913177108008,1,0.0,0,alpha_pos,0.0
alpha_neg,99,0.8634749548688256,-0.08079767237769755,0.09568002995145625,0,0.0,1,0.8573307381544504,0.03821656136895723,0.0843975371412875,0,0.1,1,0.9521900651834394,0.11038793362211692,0.0783568023545393,0,0.0,1,beta,0.0
alpha_neg,100,0.690296953815585,-0.03173923968311695,0.0579529306112509,0,0.0,1,0.8260174576765738,0.14909943813930793,0.0601484280817431,1,0.1,1,0.8674625816534488,0.18148656611374883,0.05209662842287142,1,0.0,0,beta,0.0
alpha_neg,101,0.79694771137368,0.07382585137615144,0.08547233452493404,0,0.0,1,0.8910851069122243,0.2481718168396229,0.07529502832314919,1,0.1,0,0.9609152165733003,0.07911269381222148,0.06405565061078956,0,0.0,1,alpha_neg,1.0
alpha_neg,102,0.7958507842835632,-0.08599048973325428,0.06406864236329535,0,0.0,1,0.8734267829587826,0.2974815786087312,0.08738669729463835,1,0.1,0,0.9335035362381673,-0.02112531378327276,0.05556275383312151,0,0.0,1,alpha_neg,1.0
