scenario,dataset,recov_r_alpha_pos,est_gamma_alpha_pos,se_gamma_alpha_pos,ci_excludes0_alpha_pos,true_gamma_alpha_pos,ci_covers_true_alpha_pos,recov_r_alpha_neg,est_gamma_alpha_neg,se_gamma_alpha_neg,ci_excludes0_alpha_neg,true_gamma_alpha_neg,ci_covers_true_alpha_neg,recov_r_beta,est_gamma_beta,se_gamma_beta,ci_excludes0_beta,true_gamma_beta,ci_covers_true_beta,largest_gamma_param,target_is_largest
alpha_pos,107,0.8245829384914706,0.2373193702446373,0.04186788653067556,1,0.18,1,0.7449642218273008,0.022028067990249423,0.03978252756934473,0,0.0,1,0.9330917166728914,-0.007287837673760904,0.02927968426489163,0,0.0,1,alpha_pos,1.0
alpha_pos,108,0.8180925431698522,0.2586993679448634,0.04395807383161549,1,0.18,1,0.7865098529428106,-0.02693493944099667,0.03291530373396089,0,0.0,1,0.9439602700748083,-0.0008531085029704356,0.032124615300816464,0,0.0,1,alpha_pos,1.0
alpha_pos,109,0.7809215174890222,0.20751098729392253,0.04169475754215639,1,0.18,1,0.7970170784373767,0.018355968580613707,0.042040975260725706,0,0.0,1,0.9310309743530061,0.017912512613825947,0.03369772297001167,0,0.0,1,alpha_pos,1.0
alpha_pos,110,0.789655425766968,0.12530824418347564,0.044145128894068346,1,0.18,1,0.8043738987464363,0.004742890887071118,0.03678492190143341,0,0.0,1,0.9242886624542707,0.012832578674249554,0.031277317004706914,0,0.0,1,alpha_pos,1.0
alpha_pos,111,0.8106835955554398,0.20067736875785344,0.0435076328175657,1,0.18,1,0.765403302608049,-0.05072967951643322,0.03563452485229817,0,0.0,1,0.9251613178528493,0.03597432178052088,0.030261002635244193,0,0.0,1,alpha_pos,1.0
alpha_pos,112,0.8578027624191441,0.1551608992037539,0.03813180099321272,1,0.18,1,0.8108547885014008,0.06276110297038721,0.03945084791730962,0,0.0,1,0.9484593338781491,-0.0007450996566213319,0.032708928039682436,0,0.0,1,alpha_pos,1.0
alpha_pos,113,0.8100289809439124,0.16604074944835068,0.043098286842526035,1,0.18,1,0.812606598840872,0.02710869629211553,0.03625847021765179,0,0.0,1,0.9473510937014381,0.04201781974155673,0.034404177959003975,0,0.0,1,alpha_pos,1.0
alpha_pos,114,0.8355470961993354,0.08957129507705242,0.0364275353423727,1,0.18,0,0.8077885815750798,-0.023802653608741307,0.04005911361258604,0,0.0,1,0.9224013620161089,0.0627807195268024,0.028197583000371607,1,0.0,0,alpha_pos,1.0
alpha_pos,115,0.8483863065106284,0.24197150836944076,0.0383524807333956,1,0.18,1,0.7522607313187931,-0.06214427647961683,0.04205805787994204,0,0.0,1,0.9265219559681174,0.0014070426205868407,0.03350340569931183,0,0.0,1,alpha_pos,1.0
alpha_pos,116,0.8168924094554583,0.18674904404408849,0.03792066272198475,1,0.18,1,0.7514972906599053,-0.04186427653490713,0.03937626286447316,0,0.0,1,0.9196352128956232,0.01445108378856869,0.03361797122872893,0,0.0,1,alpha_pos,1.0
alpha_pos,117,0.825769249447932,0.15342879403634982,0.04470674362245338,1,0.18,1,0.8138923387500555,0.054573610864821966,0.03727421979711962,0,0.0,1,0.9433922438729001,-0.014836502184143802,0.034823936633552995,0,0.0,1,alpha_pos,1.0
alpha_pos,118,0.8019919646520435,0.21761170371963384,0.03547173911016044,1,0.18,1,0.7756685408970314,-0.18875832562926184,0.04140020733770847,1,0.0,0,0.9349600857548035,0.017224113341754457,0.030588803936469143,0,0.0,1,alpha_pos,1.0
alpha_pos,119,0.8226705963269814,0.2356917776971518,0.03652912399253152,1,0.18,1,0.741068387533789,-0.06794431425210953,0.031211773743965283,1,0.0,0,0.9333711214902604,-0.08941890485221968,0.02981643971060838,1,0.0,0,alpha_pos,1.0
alpha_neg,0,0.8057199449722936,-0.05388898248372967,0.037207705647820964,0,0.0,1,0.8265228857113448,0.20009159116213418,0.03905974369996528,1,0.18,1,0.92446432071541,-0.03040694208554867,0.030881225058385513,0,0.0,1,alpha_neg,1.0
alpha_neg,1,0.7758148824671719,-0.004310728147322813,0.03881422914250584,0,0.0,1,0.8103001207786895,0.21368854759544867,0.04283474077867775,1,0.18,1,0.9328077405257178,-0.02588839435380589,0.02888864099295277,0,0.0,1,alpha_neg,1.0
alpha_neg,2,0.8083692008890146,-0.06087834352723703,0.04150276928530819,0,0.0,1,0.826875466661055,0.1900834920789709,0.04030663241479143,1,0.18,1,0.9399762155568642,-0.03317182160791387,0.032278613122271864,0,0.0,1,alpha_neg,1.0
alpha_neg,3,0.8124978814329512,-0.04502436990690682,0.03658919836321633,0,0.0,1,0.8198854252471538,0.21154704183215273,0.036768390826699894,1,0.18,1,0.925956932216928,0.03290810519101706,0.02865203308445442,0,0.0,1,alpha_neg,1.0
alpha_neg,4,0.81349817215317,0.02064711346449037,0.038982499170056514,0,0.0,1,0.845147281603326,0.11806138405314948,0.04279435211674705,1,0.18,1,0.9312848670631104,-0.036218758664997054,0.029379569056328277,0,0.0,1,alpha_neg,1.0
alpha_neg,5,0.8020270183966477,0.03962286996807202,0.03823709336376741,0,0.0,1,0.7964298281997026,0.1684355965023165,0.040237454650105496,1,0.18,1,0.9317195383156296,-0.002120537940774912,0.03045894833561478,0,0.0,1,alpha_neg,1.0
alpha_neg,6,0.769603160375547,0.051165332798856385,0.035511601938806925,0,0.0,1,0.8504463011544184,0.2604941274849131,0.04011555644060126,1,0.18,0,0.929205292445149,0.015578547106308401,0.03211884017860997,0,0.0,1,alpha_neg,1.0
alpha_neg,7,0.7971435347641621,-0.02987490162517768,0.039687296591270814,0,0.0,1,0.8134767812058921,0.2535249359046826,0.03804338652578297,1,0.18,1,0.9423503921075291,-0.09175791451623574,0.03529404712565516,1,0.0,0,alpha_neg,1.0
alpha_neg,8,0.8250436814312146,-0.0415191838649814,0.03237465275544476,0,0.0,1,0.8248592861238863,0.20815954793567726,0.039917524773538895,1,0.18,1,0.929145672984252,-0.02604552377962036,0.031243696585451453,0,0.0,1,alpha_neg,1.0
alpha_neg,9,0.8061268039311332,0.03301033093957057,0.04361749518206973,0,0.0,1,0.8816049798278957,0.17659687013809117,0.04435527723908584,1,0.18,1,0.9292963473234775,0.018334222184355885,0.032449690747132096,0,0.0,1,alpha_neg,1.0
alpha_neg,10,0.8240513057261286,0.010120885916113601,0.04038007986405251,0,0.0,1,0.8081229884725526,0.11487571179212677,0.03930766279440772,1,0.18,1,0.9334838129742693,-0.00703290876050825,0.03170106666102545,0,0.0,1,alpha_neg,1.0
alpha_neg,11,0.764001952836094,0.07832329810410071,0.03615104791756701,1,0.0,0,0.8236020087237489,0.19329170660726266,0.03477014092102582,1,0.18,1,0.9143005551878031,0.032935492824108514,0.0321501073455444,0,0.0,1,alpha_neg,1.0
alpha_neg,12,0.8296250641243481,0.0073974793256855855,0.04251228747240127,0,0.0,1,0.7894360638670153,0.1671428016638499,0.04251614303157124,1,0.18,1,0.9297141026996057,0.0196058502411389,0.02806665071426483,0,0.0,1,alpha_neg,1.0
alpha_neg,13,0.7847229951580834,0.04557404582953391,0.04059114532835789,0,0.0,1,0.8456632729074757,0.2341955276929259,0.04195204770930887,1,0.18,1,0.9303824195469905,-0.015069285239046153,0.0307603784373038,0,0.0,1,alpha_neg,1.0
alpha_neg,14,0.8099414643064903,0.018163877762295548,0.04307279362586305,0,0.0,1,0.8726733588918043,0.21717097066795685,0.04001659052739543,1,0.18,1,0.9334688223327251,0.0011981530537003334,0.032598173388530306,0,0.0,1,alpha_neg,1.0
alpha_neg,15,0.7704164568285254,0.0020106018082118745,0.03810745993601754,0,0.0,1,0.8085221209790704,0.22529747220213303,0.03696517051244645,1,0.18,1,0.9457723239486735,-0.03891266823991713,0.03583085772268891,0,0.0,1,alpha_neg,1.0
alpha_neg,16,0.7872354565380518,0.06713060249030314,0.03522140403310768,0,0.0,1,0.8081246529743944,0.19484599417719933,0.03199577974221332,1,0.18,1,0.937874741278552,-0.0385511295128018,0.0338906745066771,0,0.0,1,alpha_neg,1.0
alpha_neg,17,0.8079403200453578,0.04287083778986199,0.03544811536026226,0,0.0,1,0.7822975350934535,0.16945602073071814,0.034559152825463,1,0.18,1,0.9257352811831694,-0.07251269674296207,0.03235417036963494,1,0.0,0,alpha_neg,1.0
alpha_neg,18,0.7659258993454936,0.12271688781280823,0.03850583087728041,1,0.0,0,0.8508745977149716,0.16365462271021577,0.04261454281145815,1,0.18,1,0.9467956453347679,-0.000614768473937781,0.03290909343636928,0,0.0,1,alpha_neg,1.0
alpha_neg,19,0.796503258393189,0.09380774066344427,0.04335711285365859,1,0.0,0,0.7933589420590285,0.14129292731058027,0.030814902461122003,1,0.18,1,0.9387136956954972,0.048355179196195634,0.03429644690018596,0,0.0,1,alpha_neg,1.0
alpha_neg,20,0.7899425297843544,0.013501901713974914,0.038640695777577956,0,0.0,1,0.8043980448470482,0.182096670483405,0.040002529176412754,1,0.18,1,0.9391075691938074,-0.05956294269375215,0.030896278805727716,0,0.0,1,alpha_neg,1.0
alpha_neg,21,0.7835921663981952,-0.01593067645117251,0.03593143022442667,0,0.0,1,0.8730550519931214,0.14907377307505126,0.03842592997592954,1,0.18,1,0.9289755966877626,0.010603593880649584,0.034070575984858,0,0.0,1,alpha_neg,1.0
alpha_neg,22,0.819584306792361,0.06659627539209118,0.041885441144508706,0,0.0,1,0.7993901956064082,0.08226747882101251,0.04125346774378263,1,0.18,0,0.9243549900760963,-0.024903584227006368,0.030739731608993476,0,0.0,1,alpha_neg,1.0
alpha_neg,23,0.8058456153593583,-0.08646803878663933,0.03375403602711467,1,0.0,0,0.8118739968178881,0.11184021912260772,0.036338462833980144,1,0.18,1,0.9008921845585612,0.047724787811958144,0.02472945609307627,0,0.0,1,alpha_neg,1.0
alpha_neg,24,0.8200834808071265,-0.06399070779217755,0.041761614379556375,0,0.0,1,0.8309314094307383,0.1754378154171922,0.04281371971110958,1,0.18,1,0.9294848070527756,-0.023464032517224117,0.030343636742695464,0,0.0,1,alpha_neg,1.0
alpha_neg,25,0.8036818456375175,-0.06079165898939782,0.03716163558296643,0,0.0,1,0.779294867321644,0.17554202418365009,0.0359175118015609,1,0.18,1,0.9273228732946458,0.012650531173699634,0.0317651190891205,0,0.0,1,alpha_neg,1.0
alpha_neg,26,0.7743293671747365,0.0072687545046444604,0.04369334992989581,0,0.0,1,0.8265731724820389,0.08011123778303961,0.038745502933928755,1,0.18,0,0.9164663374661579,-0.023342572396600456,0.03356227082831305,0,0.0,1,alpha_neg,1.0
alpha_neg,27,0.752300690462808,-0.007544459788991578,0.036353993765154274,0,0.0,1,0.8269504368095376,0.16791772283883685,0.03745728007453055,1,0.18,1,0.9223848982081703,-0.015836368165962157,0.028279929823584283,0,0.0,1,alpha_neg,1.0
alpha_neg,28,0.802653148748471,-0.013832765714286922,0.042582035645292976,0,0.0,1,0.8170027336103644,0.1820711958736461,0.03804148563606448,1,0.18,1,0.9309867440723193,0.007458218153184436,0.031880826830521077,0,0.0,1,alpha_neg,1.0
alpha_neg,29,0.7733785865089092,-0.024497144751906955,0.03951453620501905,0,0.0,1,0.8795382692764431,0.27307612519307034,0.04115874398356091,1,0.18,0,0.9384703381931392,-0.011414580071506421,0.031232385309413527,0,0.0,1,alpha_neg,1.0
alpha_neg,30,0.7581234769130143,0.07517489700344922,0.03949228205783274,0,0.0,1,0.7360129693394866,0.14238425874528574,0.03412855205971148,1,0.18,1,0.9420170318599635,0.003995308043083662,0.0323341171745104,0,0.0,1,alpha_neg,1.0
alpha_neg,31,0.7909131303447033,-0.01683771687490965,0.04153955201501633,0,0.0,1,0.8244417530707329,0.1272214013571024,0.038452257719191946,1,0.18,1,0.9341994583096788,0.048168612974840916,0.03470823089494032,0,0.0,1,alpha_neg,1.0
alpha_neg,32,0.7786642482241023,0.008881591991343725,0.03346660780543465,0,0.0,1,0.8109978108138176,0.09827558440872096,0.03858534036760212,1,0.18,0,0.9242957626667503,0.0016749069287310691,0.03252533766065866,0,0.0,1,alpha_neg,1.0
alpha_neg,33,0.7670350204019509,-0.07249756738116082,0.0409276045380302,0,0.0,1,0.8214073363616039,0.09886673416356855,0.039351134275426,1,0.18,0,0.9162744860831231,0.0031298072109017297,0.02972216194560776,0,0.0,1,alpha_neg,1.0
alpha_neg,34,0.8325470583709926,-0.07580836527888846,0.040228250426100565,0,0.0,1,0.845675727582491,0.13655263729499934,0.039757883392654944,1,0.18,1,0.9514199226601686,0.0064406326489805125,0.03443395897855498,0,0.0,1,alpha_neg,1.0
alpha_neg,35,0.7594648509649741,-0.12495998494914379,0.03959733466146875,1,0.0,0,0.8145988772876838,0.20523994631097958,0.036636229115504175,1,0.18,1,0.9313469066781592,-0.03711086824230526,0.033486765000173876,0,0.0,1,alpha_neg,1.0
alpha_neg,36,0.8184554913144146,-0.008498574670737117,0.04149754335574347,0,0.0,1,0.8162858308515348,0.2399718135603973,0.037984941533347964,1,0.18,1,0.9326567517587847,-0.01804953536593316,0.031856606147422424,0,0.0,1,alpha_neg,1.0
alpha_neg,37,0.784796287649656,0.04684396942631603,0.04115476792196376,0,0.0,1,0.8516587679490406,0.26676528109944925,0.035792119167984124,1,0.18,0,0.9428256385626679,-0.007085844868763778,0.031126169958522826,0,0.0,1,alpha_neg,1.0
alpha_neg,38,0.7785769469307352,0.012511859034537276,0.035724829368946866,0,0.0,1,0.8054495152668402,0.18721583814999074,0.03694411366259962,1,0.18,1,0.9331785757285778,0.015039668384546588,0.03356116151408622,0,0.0,1,alpha_neg,1.0
alpha_neg,39,0.7974065145996307,0.055986374066405456,0.03955833036947198,0,0.0,1,0.8215286816814387,0.11879416493510084,0.04166235493577949,1,0.18,1,0.9374647208826907,0.0027975051146935607,0.0285074790906315,0,0.0,1,alpha_neg,1.0
alpha_neg,40,0.7828979983626968,0.07043309829893522,0.03575374265488123,1,0.0,0,0.8031058814829307,0.14714837699639796,0.03509788271598455,1,0.18,1,0.9118485222760616,0.012929377469995671,0.03102914185536985,0,0.0,1,alpha_neg,1.0
alpha_neg,41,0.8137146558184116,-0.04386793266269731,0.03155132647542406,0,0.0,1,0.843341931059534,0.20013093467921278,0.03819563057272024,1,0.18,1,0.9277021902154952,0.0010948793334824031,0.029547784968459695,0,0.0,1,alpha_neg,1.0
alpha_neg,42,0.8092728811835291,0.07847834760356436,0.04139599793784073,0,0.0,1,0.7926788582779684,0.12569426078966797,0.03639065704276386,1,0.18,1,0.9474450450313435,0.01487861214485748,0.03245093074372274,0,0.0,1,alpha_neg,1.0
alpha_neg,43,0.7881894390999662,-0.01317788879260619,0.038625793080240486,0,0.0,1,0.8060936422167515,0.15803084128468314,0.03931130100728003,1,0.18,1,0.9091705671040725,-0.01895178729400182,0.030948352801789078,0,0.0,1,alpha_neg,1.0
alpha_neg,44,0.7964401627927555,0.021272438575783856,0.03948658609051439,0,0.0,1,0.8509823757340564,0.17094700923870457,0.040552432361759067,1,0.18,1,0.9365744037427957,0.05902057300099791,0.03180374990917493,0,0.0,1,alpha_neg,1.0
alpha_neg,45,0.8181843642648176,0.17748744419882145,0.044385951164448004,1,0.0,0,0.8284315552342814,0.11239901812644819,0.038103425382894365,1,0.18,1,0.9506000686022669,-0.012068860416889156,0.03508667040206474,0,0.0,1,alpha_pos,0.0
alpha_neg,46,0.7968687083703521,0.05127907571797606,0.042730033688256966,0,0.0,1,0.7705484747758247,0.10590100731715589,0.040790782678408445,1,0.18,1,0.9294780868822675,0.0007432787055218554,0.030545173384533636,0,0.0,1,alpha_neg,1.0
alpha_neg,47,0.7639286882495151,-0.06763601001776873,0.04059730092462584,0,0.0,1,0.8166472805931576,0.04757858458355064,0.04131849505109006,0,0.18,0,0.936804276063147,0.02217461814879822,0.03330275293917386,0,0.0,1,alpha_pos,0.0
alpha_neg,48,0.8335747747294018,0.01789744270645373,0.04480452601485125,0,0.0,1,0.8283377350315048,0.1425601864176275,0.042515979802044135,1,0.18,1,0.924585644517724,-0.04837707251052713,0.028666293119187912,0,0.0,1,alpha_neg,1.0
alpha_neg,49,0.7593354640671953,-0.029050633256028816,0.03413750954451747,0,0.0,1,0.7772594619108466,0.22034374672287899,0.035636899259773876,1,0.18,1,0.9284814115875099,0.05027294419171868,0.02995183443751275,0,0.0,1,alpha_neg,1.0
alpha_neg,50,0.7984400156787171,-0.05549158700406839,0.04005904216305763,0,0.0,1,0.8207930689861944,0.24677336592064145,0.0376475696505895,1,0.18,1,0.9613408610683764,0.04339575172806982,0.0331120196900391,0,0.0,1,alpha_neg,1.0
alpha_neg,51,0.7937500285672616,0.11624085645559168,0.039741291701064156,1,0.0,0,0.8074571525858809,0.17420476986770014,0.04066842900224786,1,0.18,1,0.9431305418510912,-0.0172940316542314,0.03279472913454522,0,0.0,1,alpha_neg,1.0
alpha_neg,52,0.8138122202156117,-0.021008676424907127,0.04153791019697121,0,0.0,1,0.8158120315524138,0.16687945739765553,0.04073082518106481,1,0.18,1,0.9336077712230634,-0.04298535587002734,0.03288919871545574,0,0.0,1,alpha_neg,1.0
alpha_neg,53,0.7564979521315188,-0.03903675086272881,0.0368314995517535,0,0.0,1,0.7802479981431333,0.12420773316942066,0.03423340207923131,1,0.18,1,0.9485519492209756,0.023526844173429325,0.03616194837226945,0,0.0,1,alpha_neg,1.0
alpha_neg,54,0.8156373759769319,-0.047922123531417865,0.034798528538364515,0,0.0,1,0.7850596684363111,0.16465997648661962,0.04092872275819414,1,0.18,1,0.934235649091282,0.004700874535535341,0.03238918604549159,0,0.0,1,alpha_neg,1.0
alpha_neg,55,0.7866615077628529,0.04642387890964865,0.036101201889259436,0,0.0,1,0.8645079429780234,0.19425118951786158,0.0438425228645477,1,0.18,1,0.9327531295236882,-0.02435399597282052,0.03211591234362562,0,0.0,1,alpha_neg,1.0
alpha_neg,56,0.7664468120726659,-0.0029820252531327887,0.03423320464029934,0,0.0,1,0.8396922352852,0.2887574371174713,0.04135273777017475,1,0.18,0,0.9297766586005195,0.016316121411841543,0.03076281581363918,0,0.0,1,alpha_neg,1.0
alpha_neg,57,0.7820186852590214,0.03081318292408995,0.03737101094881519,0,0.0,1,0.8101082308099862,0.13923018226681422,0.04254234111386381,1,0.18,1,0.9161854325341394,0.045171280384993566,0.031124358567599382,0,0.0,1,alpha_neg,1.0
alpha_neg,58,0.8182988443274806,0.13333441316115643,0.04116148696797736,1,0.0,0,0.8560218465892797,0.22214560701516314,0.04223700857956886,1,0.18,1,0.9579868595816333,-0.039879052465077454,0.030995254062761855,0,0.0,1,alpha_neg,1.0
alpha_neg,59,0.7602320399774908,0.012024241786497173,0.037225083697852594,0,0.0,1,0.8602806450355202,0.15153218716418917,0.04045930538473175,1,0.18,1,0.9296081431439399,0.005149258603940665,0.029647118865885874,0,0.0,1,alpha_neg,1.0
alpha_neg,60,0.7819942855245237,0.048431273829900715,0.03534631918790698,0,0.0,1,0.8330594329046045,0.2090339650126983,0.03921579779336434,1,0.18,1,0.9263357330443431,-0.02283302467555958,0.031420820331537806,0,0.0,1,alpha_neg,1.0
alpha_neg,61,0.7807159796111162,-0.03970220728039651,0.038838650014082265,0,0.0,1,0.8628829773190416,0.16143727013698508,0.04134180480660352,1,0.18,1,0.9297697127457217,-0.005791753478891804,0.030126595917672538,0,0.0,1,alpha_neg,1.0
alpha_neg,62,0.8000701479555077,0.04199701744110829,0.03876887797674608,0,0.0,1,0.8541135470600217,0.1333508387564967,0.03775788450588737,1,0.18,1,0.9287655186717974,-0.031472312110495206,0.028956146409531026,0,0.0,1,alpha_neg,1.0
alpha_neg,63,0.7399952728139056,-0.0017143608023664932,0.038866588168924104,0,0.0,1,0.818062078441039,0.14814786368799787,0.03898821984618936,1,0.18,1,0.9332078786529575,0.021528121408972777,0.030917598259106793,0,0.0,1,alpha_neg,1.0
alpha_neg,64,0.7619254597755877,-0.02711082544633871,0.03365092432123988,0,0.0,1,0.8320945138539118,0.23399493405792426,0.046927112235481745,1,0.18,1,0.92157639114477,0.003092200999037408,0.03139429493335465,0,0.0,1,alpha_neg,1.0
alpha_neg,65,0.7828492726110933,0.03596145907178543,0.037739470946952236,0,0.0,1,0.8126038309304816,0.18072580826212603,0.040675204530059274,1,0.18,1,0.908720387256938,0.03586806167799193,0.028014638789744202,0,0.0,1,alpha_neg,1.0
alpha_neg,66,0.813905058504061,0.01309480513985841,0.0378552143100185,0,0.0,1,0.8523867780925303,0.2937196558357197,0.03510680597276143,1,0.18,0,0.9254920926748282,-0.04931327092416995,0.030615205213897347,0,0.0,1,alpha_neg,1.0
alpha_neg,67,0.7895657103776242,-0.038239778465385704,0.03889719685543011,0,0.0,1,0.8105442375687265,0.2623146489754749,0.03828137660740781,1,0.18,0,0.937395326875107,0.0034716153408383926,0.03332872609790398,0,0.0,1,alpha_neg,1.0
alpha_neg,68,0.7702182187363602,-0.06076303549334017,0.036621943865050806,0,0.0,1,0.7452388471504869,0.13208605327027068,0.03567215124081004,1,0.18,1,0.9383010925776907,-0.061306099935744054,0.03464978760686931,0,0.0,1,alpha_neg,1.0
alpha_neg,69,0.7536578420200827,-0.08639695899612602,0.03586656157755617,1,0.0,0,0.8585669384432734,0.21669980794843988,0.04366852076114216,1,0.18,1,0.8632023789584792,-0.03747634047958645,0.03390781118076771,0,0.0,1,alpha_neg,1.0
alpha_neg,70,0.7929056404997936,0.11131862052092147,0.03868197896221946,1,0.0,0,0.7610952307807651,0.15635805417723897,0.03889695310821035,1,0.18,1,0.9304598175641746,-0.04512219789124808,0.030946877114216988,0,0.0,1,alpha_neg,1.0
alpha_neg,71,0.7972044988439971,-0.006944633578225466,0.04328304342585896,0,0.0,1,0.7941309800978805,0.26027150295496837,0.03971334299058399,1,0.18,0,0.942554481085862,0.007740093069575358,0.029259401933427753,0,0.0,1,alpha_neg,1.0
alpha_neg,72,0.776144952177095,-0.0468154183374617,0.03741181119416141,0,0.0,1,0.807677172750772,0.12182717144412059,0.041622524267674585,1,0.18,1,0.9409152490742864,-0.0009565169661542068,0.03321332849379695,0,0.0,1,alpha_neg,1.0
alpha_neg,73,0.8000158880449184,-0.04532338256489663,0.04324915070573725,0,0.0,1,0.8142005508989969,0.17323783101912157,0.040721551019795396,1,0.18,1,0.9235167989066199,-0.02370709130427266,0.031366335616080876,0,0.0,1,alpha_neg,1.0
alpha_neg,74,0.7648823046693848,0.035187153926674083,0.03579017726804977,0,0.0,1,0.836591257205403,0.1635879060646255,0.03817146225450099,1,0.18,1,0.946432923456877,0.04745024418297499,0.03325470892601541,0,0.0,1,alpha_neg,1.0
alpha_neg,75,0.8105555178087878,-0.0327272989938981,0.04008062944136726,0,0.0,1,0.7772829555654093,0.16835287860752218,0.0326528091784614,1,0.18,1,0.9379099670619038,-0.006835820590360074,0.03033402835810012,0,0.0,1,alpha_neg,1.0
alpha_neg,76,0.775277410953605,-0.058708344318318624,0.04023492757481663,0,0.0,1,0.835916412015673,0.2528019510856097,0.03603036798561075,1,0.18,0,0.9400324791845952,-0.04068165929557001,0.03473550458397655,0,0.0,1,alpha_neg,1.0
alpha_neg,77,0.7914283723091414,0.005100485871271402,0.041255134081679204,0,0.0,1,0.8289587012617934,0.14419382788225432,0.0354403608336643,1,0.18,1,0.9352132127024663,0.019359886919099057,0.034876128314288705,0,0.0,1,alpha_neg,1.0
alpha_neg,78,0.8476251315853675,0.009830634566569013,0.03830221441811371,0,0.0,1,0.7994555759421159,0.21506960035996056,0.03784206357664826,1,0.18,1,0.94967956540098,0.018245124085375458,0.03254532688127564,0,0.0,1,alpha_neg,1.0
alpha_neg,79,0.7892835494762438,0.04561050781942086,0.038404602807569695,0,0.0,1,0.8335223747129941,0.24290178615458116,0.04176334939155504,1,0.18,1,0.9272848843578871,-0.0011952202359238418,0.032480840275167885,0,0.0,1,alpha_neg,1.0
alpha_neg,80,0.7666846527994448,0.0276873605294051,0.03983644108499924,0,0.0,1,0.8325894305515029,0.1106233860878841,0.04122819178167062,1,0.18,1,0.9161847668424953,-0.055296467489450725,0.029687344570534038,0,0.0,1,alpha_neg,1.0
alpha_neg,81,0.8604421495843866,-0.02743247824415307,0.04227742589898809,0,0.0,1,0.8201812786461455,0.16551333424052403,0.041154856866830465,1,0.18,1,0.9408065241076401,0.04668688290189816,0.033399239205653936,0,0.0,1,alpha_neg,1.0
alpha_neg,82,0.7640980196125234,0.018394323633053048,0.0371448672164449,0,0.0,1,0.8343136155788384,0.21052366101856793,0.04187328712078798,1,0.18,1,0.9544425952664269,-0.012957375205389329,0.032034966705322604,0,0.0,1,alpha_neg,1.0
alpha_neg,83,0.8104972457688955,0.042198342326153694,0.03919918415200948,0,0.0,1,0.8364296223569788,0.23332429478123973,0.03606520015294945,1,0.18,1,0.9412354171650364,-0.054436828619700124,0.031512299639141664,0,0.0,1,alpha_neg,1.0
alpha_neg,84,0.7518240106903312,-0.01718096350028103,0.03812962824593265,0,0.0,1,0.8220584271581894,0.15075377317305644,0.039243610163759886,1,0.18,1,0.9436458285886253,0.007851244697936426,0.030337492444803976,0,0.0,1,alpha_neg,1.0
alpha_neg,85,0.7874171482603154,-0.04748259636641836,0.04162603923341569,0,0.0,1,0.8083208410158736,0.27062435538755686,0.03713919244359857,1,0.18,0,0.9329743189648013,-0.02360670128377862,0.0303528080195499,0,0.0,1,alpha_neg,1.0
alpha_neg,86,0.7804320928039236,0.04750672949917649,0.03708832646241016,0,0.0,1,0.7647374002715087,0.21487133336648942,0.037672015750400245,1,0.18,1,0.9168425287726948,0.03955636246661316,0.031018290167387247,0,0.0,1,alpha_neg,1.0
alpha_neg,87,0.770929048864289,0.047085836345953695,0.03812930202196002,0,0.0,1,0.782603637087849,0.2226949921243625,0.03141740947107829,1,0.18,1,0.9191881126558356,-0.07782404337221865,0.03247747242778579,1,0.0,0,alpha_neg,1.0
alpha_neg,88,0.8208034937180612,0.03757960946097803,0.040728181406797494,0,0.0,1,0.8204260479225942,0.09446681933201032,0.03625881146006422,1,0.18,0,0.9369963660456703,-0.009122734534712362,0.032601415342625284,0,0.0,1,alpha_neg,1.0
alpha_neg,89,0.804744751247523,0.009906349427656974,0.04504759684099558,0,0.0,1,0.8336552049706545,0.18886568786981067,0.038082753200544744,1,0.18,1,0.9307617218900235,-0.033210310143638934,0.03423248981941882,0,0.0,1,alpha_neg,1.0
alpha_neg,90,0.8154388317043604,-0.04521909237374799,0.04061223680557399,0,0.0,1,0.7899079817264139,0.14018955789818227,0.034543876047115,1,0.18,1,0.9346256206580057,0.03963370195912995,0.031285872689810416,0,0.0,1,alpha_neg,1.0
alpha_neg,91,0.7512882033320522,0.05381494832980422,0.03927750301819212,0,0.0,1,0.8054693666619134,0.09429362174294605,0.04107082130290824,1,0.18,0,0.9365025135459186,0.07358705681651667,0.03238790908569279,1,0.0,0,alpha_neg,1.0
alpha_neg,92,0.8108005252440638,-0.021170273274442836,0.041270561897579564,0,0.0,1,0.7904817793056502,0.09096244742499211,0.036837389952877365,1,0.18,0,0.9434633340399696,0.048918667127713866,0.03156281759209388,0,0.0,1,alpha_neg,1.0
alpha_neg,93,0.7975745925479575,-0.046271139980613565,0.0328585576777054,0,0.0,1,0.8362904588502375,0.21231365068616045,0.03688749401430389,1,0.18,1,0.9391497916286289,0.009386120107524648,0.0323603479043632,0,0.0,1,alpha_neg,1.0
alpha_neg,94,0.8238133935599498,0.07804624005380899,0.04655384170427628,0,0.0,1,0.8109981272878366,0.20563059262141375,0.03762245903308673,1,0.18,1,0.9231801521710958,0.03516380753642772,0.0290281235053953,0,0.0,1,alpha_neg,1.0
alpha_neg,95,0.7837427092080395,0.02889663623074957,0.039018484964977236,0,0.0,1,0.794872263791585,0.1594848273009377,0.04212992982259704,1,0.18,1,0.9284486792714611,0.0220323580399355,0.03268130884886308,0,0.0,1,alpha_neg,1.0
