scenario,dataset,recov_r_alpha_pos,est_gamma_alpha_pos,se_gamma_alpha_pos,ci_excludes0_alpha_pos,true_gamma_alpha_pos,ci_covers_true_alpha_pos,recov_r_alpha_neg,est_gamma_alpha_neg,se_gamma_alpha_neg,ci_excludes0_alpha_neg,true_gamma_alpha_neg,ci_covers_true_alpha_neg,recov_r_beta,est_gamma_beta,se_gamma_beta,ci_excludes0_beta,true_gamma_beta,ci_covers_true_beta,largest_gamma_param,target_is_largest
alpha_pos,237,0.8168510905365025,0.14195382963941106,0.06025008627133708,1,0.1,1,0.8025594400074616,-0.022576223862953652,0.06797417490958173,0,0.0,1,0.9428893433823812,0.01675723572092856,0.047593482562232475,0,0.0,1,alpha_pos,1.0
alpha_pos,238,0.7884577111048684,0.02608277932089379,0.056704755584149696,0,0.1,1,0.8026903208364475,0.07954068285846204,0.07167082769384764,0,0.0,1,0.9426713709432947,0.07826545825068854,0.04665081102256939,0,0.0,1,alpha_neg,0.0
alpha_pos,239,0.8256843506077713,0.18013451310553036,0.05594058620268074,1,0.1,1,0.7521322477348392,0.002773590643063333,0.0628683668351527,0,0.0,1,0.8687082354415233,0.06185518995767552,0.03826121083798839,0,0.0,1,alpha_pos,1.0
alpha_pos,240,0.7995001704754512,0.016669194841841838,0.07747829331767825,0,0.1,1,0.6730585073304907,0.11397670183036403,0.04025697096006474,1,0.0,0,0.9164096721845584,-0.02431335048595309,0.0484157823851961,0,0.0,1,alpha_neg,0.0
alpha_pos,241,0.8600410334470994,0.08790269299179901,0.06440393438765626,0,0.1,1,0.8570789396468795,0.07211649683014319,0.06928496934695472,0,0.0,1,0.9444501834445982,-0.05128734117628395,0.05882871929918294,0,0.0,1,alpha_pos,1.0
alpha_pos,242,0.8321390800725188,0.15315895903695043,0.06935162465045738,1,0.1,1,0.7405636808084922,0.15590926375697828,0.05765854335434328,1,0.0,0,0.9161035248798937,-0.06216556527378447,0.050029626889894575,0,0.0,1,alpha_neg,0.0
alpha_pos,243,0.8090107272454226,0.13003338042998297,0.06304809322507268,1,0.1,1,0.8747736049168822,0.047250134013327935,0.0715622720998861,0,0.0,1,0.9469860818020991,0.03867844804878155,0.05370093806728739,0,0.0,1,alpha_pos,1.0
alpha_pos,244,0.7909428480005329,0.060433818179799585,0.05660842646860037,0,0.1,1,0.8339739752092005,0.05702759769807578,0.07101232773272602,0,0.0,1,0.9091287357314217,0.06917248825922985,0.05016275317539437,0,0.0,1,beta,0.0
alpha_pos,245,0.846648717253889,0.09456955236707178,0.06460338760907484,0,0.1,1,0.8396268171667428,-0.002317189364654869,0.06512791556665887,0,0.0,1,0.9159918736543223,-0.04265261827874374,0.0397871663100219,0,0.0,1,alpha_pos,1.0
alpha_pos,246,0.8175953743319306,-6.795926469872402e-05,0.07762254819054144,0,0.1,1,0.7524220334535237,0.0895153642070209,0.06332796309314087,0,0.0,1,0.9348256997400057,-0.05095321428270587,0.05300349013412964,0,0.0,1,alpha_neg,0.0
alpha_pos,247,0.7996965308316801,0.1615219501524918,0.05685254945257074,1,0.1,1,0.7875405671296831,-0.004887105745799617,0.05825591550389871,0,0.0,1,0.9516702590309823,0.0041631157051079375,0.05077847127665907,0,0.0,1,alpha_pos,1.0
alpha_pos,248,0.8049491680665435,0.217220419482414,0.05917266686757679,1,0.1,0,0.8556708654134119,-0.0381376339758514,0.068545683056329,0,0.0,1,0.9224474201575937,0.04122513188692183,0.05206034981558278,0,0.0,1,alpha_pos,1.0
alpha_pos,249,0.8601803180038566,0.15503698542658445,0.08275987803927107,0,0.1,1,0.8089349858811468,0.13925272980290687,0.06369466673774582,1,0.0,0,0.9515900536985675,-0.13916868429907917,0.0475118981175722,1,0.0,0,alpha_pos,1.0
alpha_pos,250,0.6881232103911216,0.054895281185691425,0.06049882801504318,0,0.1,1,0.7292839581807655,-0.00020465255132083072,0.05714565573338819,0,0.0,1,0.9253349968084537,0.057847052219847435,0.047115461983989,0,0.0,1,beta,0.0
alpha_pos,251,0.7933974783948697,0.11561803254320653,0.05645089900164622,1,0.1,1,0.7763186377207103,-0.038624428674583655,0.05295319450794013,0,0.0,1,0.9406754487262726,-0.07895512032384158,0.04970630928309281,0,0.0,1,alpha_pos,1.0
alpha_pos,252,0.8295008930249512,0.08661971193217688,0.07670359849412207,0,0.1,1,0.8220184765047258,-0.06445668244253112,0.06770206802725441,0,0.0,1,0.9331077509500592,0.01905146775208975,0.0475371708866945,0,0.0,1,alpha_pos,1.0
alpha_pos,253,0.8128274087688299,0.029059566817165663,0.05635275102446992,0,0.1,1,0.8095942004258975,0.11468808581880348,0.06507473680760491,0,0.0,1,0.9178231852997745,0.056387627009218524,0.04810171593040371,0,0.0,1,alpha_neg,0.0
alpha_pos,254,0.7784133513962854,0.0870345875039889,0.06265840997254361,0,0.1,1,0.7775635487321202,-0.024532876578109614,0.05818536578518764,0,0.0,1,0.9340844653855451,-0.013503420295824587,0.049512802448540894,0,0.0,1,alpha_pos,1.0
alpha_pos,255,0.8126833955341053,0.09260936353304336,0.06433042077251112,0,0.1,1,0.7728299158050339,-0.04175563194927722,0.0636530411904953,0,0.0,1,0.9520634928356574,-0.006759912654387628,0.05312645700589326,0,0.0,1,alpha_pos,1.0
alpha_pos,256,0.8102760570482821,0.0412974690127793,0.06283784612513459,0,0.1,1,0.8233651116504287,0.0816678937103618,0.0710045160808534,0,0.0,1,0.9488656296666952,-0.0854729555419218,0.047683333563002785,0,0.0,1,beta,0.0
alpha_pos,257,0.8719143329182948,0.1768387139648455,0.0681118410097745,1,0.1,1,0.7677508679207483,-0.06290579465923178,0.06094423518872359,0,0.0,1,0.9595783871292717,-0.008659579162072103,0.05431000050712627,0,0.0,1,alpha_pos,1.0
alpha_pos,258,0.7774743194119832,0.034445984426905926,0.06448020467069927,0,0.1,1,0.8498970546143882,0.16671130721451613,0.06892462673663725,1,0.0,0,0.9553442025924884,0.08073304313748529,0.059840030283998064,0,0.0,1,alpha_neg,0.0
alpha_pos,259,0.8441896790541317,0.16546649290016643,0.061310142262402174,1,0.1,1,0.7477093201569571,-0.1496752789896253,0.06133267087883554,1,0.0,0,0.892061282330462,0.05881160831586864,0.048780115538872675,0,0.0,1,alpha_pos,1.0
alpha_pos,260,0.8010252354839991,0.05885994811746533,0.06209907585993029,0,0.1,1,0.6960323500587695,-0.03844562980076195,0.05991850210500225,0,0.0,1,0.9365692725179158,0.018021305687644366,0.04648993594652354,0,0.0,1,alpha_pos,1.0
alpha_pos,261,0.8427828008528444,-0.01295824837258748,0.059312645663399936,0,0.1,1,0.7830459699829327,-0.09726602458137115,0.058461493708834564,0,0.0,1,0.9440245307432354,-0.024326455974605005,0.06306491469963786,0,0.0,1,alpha_neg,0.0
alpha_pos,262,0.8441483769964452,-0.00010538442674746434,0.0634915707956941,0,0.1,1,0.7798945922831321,0.002269971834467187,0.062166052207923685,0,0.0,1,0.9042746838178531,-0.005534190103486081,0.05373925935050712,0,0.0,1,beta,0.0
alpha_pos,263,0.8004206601783709,0.14831257504955916,0.07256996045565484,1,0.1,1,0.763501766981522,0.11863388409145417,0.05381635996593983,1,0.0,0,0.9451513441755438,-0.02425653451459206,0.052642359143178885,0,0.0,1,alpha_pos,1.0
alpha_pos,264,0.7788596393842813,0.1351126602847278,0.06764781763508296,1,0.1,1,0.7682362741677013,-0.21049358009896327,0.06556150012125633,1,0.0,0,0.9226407513552468,0.06261179546249566,0.05093640200836566,0,0.0,1,alpha_neg,0.0
alpha_pos,265,0.7593561997047565,0.10192171013430888,0.05507949144357103,0,0.1,1,0.7114923833018058,-0.054229266414150004,0.061543741767312865,0,0.0,1,0.9357430465694766,-0.06120389673201175,0.04877388150858491,0,0.0,1,alpha_pos,1.0
alpha_pos,266,0.8262309427892174,0.10647977116436354,0.07027981050586818,0,0.1,1,0.7979800161330346,-0.06285276941669697,0.07831213294524489,0,0.0,1,0.9179066926128926,0.05751569088984361,0.04579674040407444,0,0.0,1,alpha_pos,1.0
alpha_pos,267,0.7886197485218353,0.29909508237625165,0.06712969287936794,1,0.1,0,0.8739495059184244,0.018412802613557742,0.07548467032246943,0,0.0,1,0.9281941460799428,-0.05558906082178425,0.0482261131039097,0,0.0,1,alpha_pos,1.0
alpha_pos,268,0.729660290900821,-0.012172714587097322,0.055349573416035656,0,0.1,0,0.8389692875269399,0.0447387168455001,0.05880245040063265,0,0.0,1,0.9427172669375228,0.07865727630333699,0.05075887325058985,0,0.0,1,beta,0.0
alpha_pos,269,0.820342736337895,0.04717938387194757,0.06330579159166133,0,0.1,1,0.86234672411892,-0.029184864029597694,0.06887301973616579,0,0.0,1,0.9422527705373143,0.08627049897267229,0.04918005294372387,0,0.0,1,beta,0.0
alpha_pos,270,0.7209485811884916,0.056431616430311304,0.04722335650135394,0,0.1,1,0.6866569649473863,-0.04054974877943631,0.0479895021203269,0,0.0,1,0.8775793537192673,0.03827651876436219,0.04471398606130635,0,0.0,1,alpha_pos,1.0
alpha_pos,271,0.8590458670506022,0.07918934395425771,0.07248035524812976,0,0.1,1,0.8474407602920996,-0.032919627380609676,0.06379883825753832,0,0.0,1,0.9460190755088935,0.07018482352979219,0.04843154671349427,0,0.0,1,alpha_pos,1.0
alpha_pos,272,0.7486778797651362,0.04911004998588769,0.05881641999225179,0,0.1,1,0.8404527132917852,0.008521215774630268,0.06622875316216546,0,0.0,1,0.9436631382654015,0.015080859666412505,0.05393419108524832,0,0.0,1,alpha_pos,1.0
alpha_pos,273,0.8401592413099134,0.22048966959135882,0.07778868042745735,1,0.1,1,0.7009751114489732,-0.05993043967868405,0.062271680456452455,0,0.0,1,0.9371541627581111,-0.02440419180023024,0.05483869735540893,0,0.0,1,alpha_pos,1.0
alpha_pos,274,0.826682560842929,0.21598641135557906,0.05446159369964415,1,0.1,0,0.6969127627609714,0.023506452795265868,0.04036303209441289,0,0.0,1,0.9402747547528204,-0.0465712950383823,0.04801420902007209,0,0.0,1,alpha_pos,1.0
alpha_pos,275,0.7181000077917596,0.09292600629142043,0.06989233682877048,0,0.1,1,0.7789890557274006,-0.008790816172613281,0.05419146386773146,0,0.0,1,0.9422907083280503,0.08406277863816829,0.0524426406217011,0,0.0,1,alpha_pos,1.0
alpha_pos,276,0.7831806526888256,0.04948286797259782,0.06743988893318925,0,0.1,1,0.8099878091836772,0.02417637819996032,0.06286740674377393,0,0.0,1,0.9351956978207057,-0.03270727129169592,0.050277742139730595,0,0.0,1,alpha_pos,1.0
alpha_pos,277,0.8079315299061276,0.14587031281836854,0.06519468659321183,1,0.1,1,0.8418603762832167,0.02679321998792344,0.064486175386341,0,0.0,1,0.9329477789758741,-0.057713188600304985,0.05118918149185044,0,0.0,1,alpha_pos,1.0
alpha_pos,278,0.76835445858337,0.215495055576777,0.06330270390092546,1,0.1,1,0.8349935284802485,-0.017398403920209866,0.07073027042106173,0,0.0,1,0.9307178984242197,0.000289499275811557,0.04984197614393608,0,0.0,1,alpha_pos,1.0
alpha_pos,279,0.669895356705621,0.16131264657612063,0.04875278247497574,1,0.1,1,0.7473670515073244,-0.005133252994630256,0.05262270617132927,0,0.0,1,0.9483646500735373,0.06860449285528115,0.04956632438842388,0,0.0,1,alpha_pos,1.0
alpha_pos,280,0.804458145574725,0.1778862195480269,0.05779680997184781,1,0.1,1,0.8205351835754362,-0.009103387855319434,0.0675890195495303,0,0.0,1,0.9196339293741386,-0.019599230708155453,0.0524150369092509,0,0.0,1,alpha_pos,1.0
alpha_pos,281,0.7669527338169106,0.08473489886083983,0.05308522457132039,0,0.1,1,0.8240773237410104,-0.00906708310668554,0.07076997597035323,0,0.0,1,0.8857498914416927,-0.023470672363578547,0.04885223057034396,0,0.0,1,alpha_pos,1.0
alpha_pos,282,0.8757671832601678,0.1609320760768659,0.08220687083787799,0,0.1,1,0.7659573361833414,0.08291791880612033,0.06405285067470882,0,0.0,1,0.9259449835326381,0.06788003780893724,0.045148068526593914,0,0.0,1,alpha_pos,1.0
alpha_pos,283,0.7795142253443698,0.07818568389725601,0.04773790526622605,0,0.1,1,0.6749050156300105,-0.1233329967067046,0.047678561911485284,1,0.0,0,0.9307421986343508,0.0558904983521983,0.05140811667247623,0,0.0,1,alpha_neg,0.0
alpha_pos,284,0.826415982549984,-0.0379219124817612,0.07779039335479539,0,0.1,1,0.8186934926667224,0.019910641583063514,0.057742841356096065,0,0.0,1,0.947622525360025,0.016621105795285838,0.05211426707852461,0,0.0,1,alpha_pos,1.0
alpha_pos,285,0.8112450253652148,0.22634221548218367,0.059168960269848296,1,0.1,0,0.7932034447361872,0.09106708551383957,0.056791325783298936,0,0.0,1,0.9279226781053569,-0.0154342749600794,0.0526107184471935,0,0.0,1,alpha_pos,1.0
alpha_pos,286,0.8422404186276021,0.2712678454923803,0.05541264830944266,1,0.1,0,0.7343345710400091,0.2051378972448547,0.059120637483330234,1,0.0,0,0.9168319272390676,-0.006238481104305478,0.05233836305744738,0,0.0,1,alpha_pos,1.0
alpha_pos,287,0.8259856071188928,0.21312611256547517,0.06706291754080443,1,0.1,1,0.7587762508506416,-0.11424106623370159,0.0662985468710716,0,0.0,1,0.9478416193614814,-0.011591323587861524,0.049403689743247,0,0.0,1,alpha_pos,1.0
alpha_pos,288,0.843884783066337,0.22282623467985685,0.06622015693343897,1,0.1,1,0.7899343258769925,0.04731515005009614,0.06645920623733498,0,0.0,1,0.8970514802766774,-0.030695467973875817,0.045158049109586366,0,0.0,1,alpha_pos,1.0
alpha_pos,289,0.8424004831454123,0.1376626852002588,0.06564851859400687,1,0.1,1,0.7838482467888284,0.09474756665350366,0.04892812712292117,0,0.0,1,0.9632912661504179,-0.046454800805065144,0.06058112281328796,0,0.0,1,alpha_pos,1.0
alpha_pos,290,0.7711862398221726,0.20372018256302618,0.06525020330277902,1,0.1,1,0.8411212878091051,-0.12496878629767767,0.06774005938593229,0,0.0,1,0.9412712307690766,0.04361807597499737,0.04940478499125078,0,0.0,1,alpha_pos,1.0
alpha_pos,291,0.8311051112858836,0.05098983220437764,0.05760526724069337,0,0.1,1,0.8545522861411199,-0.20300005802210622,0.07053714711230083,1,0.0,0,0.9301700545414118,0.09582559066658883,0.04835224532028263,1,0.0,0,alpha_neg,0.0
alpha_pos,292,0.8055610284143525,0.014199884584247873,0.056649902327225186,0,0.1,1,0.7899958988248158,-0.032863010788298425,0.06329192227306067,0,0.0,1,0.9524961198777885,-0.12936113178380626,0.05649094104121985,1,0.0,0,beta,0.0
alpha_pos,293,0.8103923777283515,0.24071515105884708,0.06833040114073852,1,0.1,0,0.7181006407879273,-0.03918108413795291,0.041502253829942715,0,0.0,1,0.9160483861505196,0.05322331358050301,0.056381819160282086,0,0.0,1,alpha_pos,1.0
alpha_pos,294,0.7838369636147535,0.14049304027132428,0.05631544364371743,1,0.1,1,0.7262001300668997,-0.004226496314934709,0.05529509747112939,0,0.0,1,0.9433875211224084,-0.04525436398282975,0.04671018012487192,0,0.0,1,alpha_pos,1.0
alpha_pos,295,0.8002971163990781,0.06931577496821402,0.06571004722871528,0,0.1,1,0.7712873502978089,-0.015880204350481073,0.05938900422696741,0,0.0,1,0.9233574098702637,-0.03606776748835505,0.049977357426343544,0,0.0,1,alpha_pos,1.0
alpha_pos,296,0.7595955056795206,0.1419670003723765,0.06622631863317145,1,0.1,1,0.8166701377852452,0.0436352040440345,0.0633737172850573,0,0.0,1,0.9034677538338322,0.10056079141239037,0.05485293511019496,0,0.0,1,alpha_pos,1.0
alpha_pos,297,0.7224596660203025,0.019297041213999902,0.052369520960601934,0,0.1,1,0.8126869875139383,-0.03694590262753754,0.05943363989187692,0,0.0,1,0.9429308018111571,-0.022328876895154542,0.06309739773097055,0,0.0,1,alpha_neg,0.0
alpha_pos,298,0.7863298592549488,0.14121697122974727,0.04570632633984873,1,0.1,1,0.7714087624831589,-0.07204946464855533,0.05619396197539146,0,0.0,1,0.9470967322204533,-0.01017431936315504,0.05778488340087135,0,0.0,1,alpha_pos,1.0
alpha_pos,299,0.8251643584462925,0.20649455540874948,0.07296343469264963,1,0.1,1,0.8563105006190512,0.06175277578469112,0.07421036000095765,0,0.0,1,0.9152874186497122,0.04337590083102427,0.05300674795515161,0,0.0,1,alpha_pos,1.0
alpha_neg,0,0.7977127715393044,-0.062284429869844615,0.06448488588189272,0,0.0,1,0.7999172198589579,0.027555382254789283,0.06316394391185655,0,0.1,1,0.9260382543296246,0.04113831767930101,0.04612429964516118,0,0.0,1,alpha_pos,0.0
alpha_neg,1,0.7856417545676636,-0.018213282809197956,0.06809339737144392,0,0.0,1,0.6816081191186086,-0.08777388580793756,0.0464145704408368,0,0.1,0,0.9589788653121831,0.002884804483584933,0.060295619380291925,0,0.0,1,alpha_neg,1.0
alpha_neg,2,0.834729277985791,0.0029103180658593252,0.05804599096579387,0,0.0,1,0.8623825558849009,0.08240234505788606,0.07498460682115803,0,0.1,1,0.965159674822502,-0.058212671939842676,0.06341592918709375,0,0.0,1,alpha_neg,1.0
alpha_neg,3,0.7815721189180398,0.01209117151321433,0.06569318500991589,0,0.0,1,0.821036737218828,0.14592632142875314,0.0677683019984054,1,0.1,1,0.9272614941957713,0.03293917010293461,0.044673913353592595,0,0.0,1,alpha_neg,1.0
alpha_neg,4,0.726888116647999,0.04307838925093936,0.06292314172217951,0,0.0,1,0.7687221174584112,0.09012395231801915,0.045287891861005306,1,0.1,1,0.9278329569550413,-0.06362173482175129,0.050818564426781086,0,0.0,1,alpha_neg,1.0
alpha_neg,5,0.8590538283659561,0.14573321542355644,0.07538202521386357,0,0.0,1,0.765798856603835,0.030552091659462773,0.0770159886693494,0,0.1,1,0.938381107243709,0.03496245484682245,0.05238046642825194,0,0.0,1,alpha_pos,0.0
alpha_neg,6,0.8440725212224707,-0.03241102560119015,0.0587238560711057,0,0.0,1,0.8217148030846335,0.02373460782182985,0.07087245943957332,0,0.1,1,0.9012589293152655,0.012934798480057366,0.052737089460365774,0,0.0,1,alpha_pos,0.0
alpha_neg,7,0.7500198683203316,-0.022377393078821948,0.07198139211902839,0,0.0,1,0.8395718780729052,0.14928763365473416,0.06345319123270438,1,0.1,1,0.9096416789917853,-0.011876087807987707,0.0522654230560354,0,0.0,1,alpha_neg,1.0
alpha_neg,8,0.7401779390024918,-0.03677433198208381,0.0482518134813813,0,0.0,1,0.7089910577832464,0.05957729217556134,0.048926186771105114,0,0.1,1,0.9297623920926176,0.030191837175715507,0.05553718735145826,0,0.0,1,alpha_neg,1.0
alpha_neg,9,0.8088981989786522,-0.13625126675026725,0.07083612086224876,0,0.0,1,0.8138904959361645,0.19431152695268059,0.06732565157653478,1,0.1,1,0.9206039125517372,0.011684301025599208,0.046032908705469444,0,0.0,1,alpha_neg,1.0
alpha_neg,10,0.7820986096639775,-0.0630947977379705,0.07843843836910451,0,0.0,1,0.7552690242657886,0.14535059479042767,0.05809952110406405,1,0.1,1,0.9368193005467376,0.043853346526813705,0.05096956415614906,0,0.0,1,alpha_neg,1.0
alpha_neg,11,0.8171294730172458,-0.02518588766851041,0.06195447578673983,0,0.0,1,0.8055845691622748,0.21948657959148218,0.07214313375801568,1,0.1,1,0.9499770686783429,0.06823341932659285,0.044431423612962914,0,0.0,1,alpha_neg,1.0
alpha_neg,12,0.7286063755939985,-0.03880449973758409,0.06096738149726595,0,0.0,1,0.8504484858704955,0.07048947699486818,0.0734793043487465,0,0.1,1,0.9381932651322958,-0.017710179851565953,0.054113500576241834,0,0.0,1,alpha_neg,1.0
alpha_neg,13,0.8257631675636308,0.10236813877482626,0.06098332569481539,0,0.0,1,0.8137931986675472,0.0915082787091899,0.057365058012760546,0,0.1,1,0.9469242642406608,-0.06447318639469905,0.050669450133287296,0,0.0,1,alpha_pos,0.0
alpha_neg,14,0.6866452013812585,0.020302810038351257,0.03828633291984481,0,0.0,1,0.802109449699218,0.14116626926568443,0.07484447335114981,0,0.1,1,0.8777913688604059,-0.006504554608398758,0.047011987042170536,0,0.0,1,alpha_neg,1.0
alpha_neg,15,0.8276564044017081,-0.0324218446701936,0.07044158396505086,0,0.0,1,0.7393883337729324,0.08745762437124695,0.045813308115731775,0,0.1,1,0.8788310064127975,0.012870719841621971,0.039603833070119054,0,0.0,1,alpha_neg,1.0
alpha_neg,16,0.7723773208394843,-0.0447611788026046,0.05890312815599086,0,0.0,1,0.8297092670035964,0.10188657869479574,0.054307656509212654,0,0.1,1,0.8998368894161373,-0.08423196075471319,0.05337382875314758,0,0.0,1,alpha_neg,1.0
alpha_neg,17,0.7537418984181817,0.1015690833863368,0.054788851370360124,0,0.0,1,0.8273394770224836,0.1122049416690946,0.049103073002040636,1,0.1,1,0.9248512395637704,0.020800275599523483,0.051642568854868814,0,0.0,1,alpha_neg,1.0
alpha_neg,18,0.7980637779209104,0.0677270706327772,0.052956434019863365,0,0.0,1,0.7815073192289862,0.1446520259869367,0.06303415271754924,1,0.1,1,0.9201558617975425,0.008563225120123816,0.048831636235953664,0,0.0,1,alpha_neg,1.0
alpha_neg,19,0.7994860948578969,-0.049789435310609496,0.06437996918354834,0,0.0,1,0.8158613493758063,0.09850452429222009,0.05994977320995918,0,0.1,1,0.9407459484666097,-0.024294732355268057,0.04812386339631958,0,0.0,1,alpha_neg,1.0
alpha_neg,20,0.8690922065291563,0.04679910266431805,0.06424788026312,0,0.0,1,0.7491906705944829,0.23475211548540506,0.0631685244300114,1,0.1,0,0.9441502462610794,-0.046323681973565206,0.05489595463318117,0,0.0,1,alpha_neg,1.0
alpha_neg,21,0.8281471788779962,0.0889250620783019,0.07306377374928674,0,0.0,1,0.7754896912288821,0.13397942909100366,0.05757116955889229,1,0.1,1,0.9177963315146602,-0.04494617548931549,0.04848714046612833,0,0.0,1,alpha_neg,1.0
alpha_neg,22,0.7798720212661302,0.017570920989689556,0.04979400900998989,0,0.0,1,0.8631830104191689,0.18591394449104098,0.06868797986395644,1,0.1,1,0.9480561701702087,0.02514141352953699,0.04993803844448592,0,0.0,1,alpha_neg,1.0
alpha_neg,23,0.7462586057370877,0.05196853297387866,0.07065969210566517,0,0.0,1,0.8123403671253923,0.16719153686321298,0.07292372595057274,1,0.1,1,0.9273019378537716,-0.022112988163537847,0.05495701514156445,0,0.0,1,alpha_neg,1.0
alpha_neg,24,0.7704983230171161,-0.08402108914834938,0.07467683108928184,0,0.0,1,0.8220043864527395,0.10039250823609847,0.05923967096387039,0,0.1,1,0.9442529854154001,-0.09726535303871164,0.05534313756393981,0,0.0,1,alpha_neg,1.0
alpha_neg,25,0.824131928083817,0.001754011560322501,0.05081349861926647,0,0.0,1,0.8457781334346774,0.08056382790292502,0.06087787710009753,0,0.1,1,0.9263655300772732,0.03700408674930085,0.04716559238423488,0,0.0,1,alpha_neg,1.0
alpha_neg,26,0.7607308566209023,0.04799885509404148,0.059960795039366556,0,0.0,1,0.7144579792293948,-0.1206614838589064,0.07031202639290549,0,0.1,0,0.9302519505855756,-0.03279584655423446,0.051580704894408816,0,0.0,1,alpha_neg,1.0
alpha_neg,27,0.760362019741138,-0.03879402166331401,0.05822826832452881,0,0.0,1,0.7859838792890446,0.15642932928683603,0.07385349941730891,1,0.1,1,0.9414522906975153,-0.039216601425033006,0.04680938345713641,0,0.0,1,alpha_neg,1.0
alpha_neg,28,0.7965584613056323,-0.10116390993808917,0.059129254328981036,0,0.0,1,0.8315353868134817,0.04313485242681274,0.06845599840561085,0,0.1,1,0.8886883004371425,0.06730264508514884,0.05128741670732032,0,0.0,1,alpha_pos,0.0
alpha_neg,29,0.7644604328331784,0.1511507116885043,0.05221392095231716,1,0.0,0,0.8319217052814959,0.09499497623830676,0.06659404750451497,0,0.1,1,0.9743910013281851,-0.09573821367373427,0.056288701827881316,0,0.0,1,alpha_pos,0.0
alpha_neg,30,0.8641434080363679,0.13238920408737703,0.06634744585032736,1,0.0,0,0.8144727378509642,0.007914877663050166,0.0577619466548764,0,0.1,1,0.9242572954185805,0.009082385515261483,0.04504210767846012,0,0.0,1,alpha_pos,0.0
alpha_neg,31,0.7233338286305643,0.07943484748883173,0.05053472239331012,0,0.0,1,0.8223034443896537,0.09427449405585299,0.0650117561188952,0,0.1,1,0.9338104848186217,0.06406636989509147,0.04929698398837446,0,0.0,1,alpha_neg,1.0
alpha_neg,32,0.7923301646244296,0.09573216274516463,0.061406095963462304,0,0.0,1,0.8515221983275277,0.08102904527371643,0.07468447404630033,0,0.1,1,0.9419059218251443,0.06539628897241728,0.05393214324969769,0,0.0,1,alpha_pos,0.0
alpha_neg,33,0.7726782235441547,0.06313478732470333,0.05226076529861095,0,0.0,1,0.7885061306390532,0.09665280123113741,0.05846727285207529,0,0.1,1,0.921066632603316,-0.07337653297081849,0.04540838837052653,0,0.0,1,alpha_neg,1.0
alpha_neg,34,0.8319179011013688,0.012060809743855141,0.06399947797478965,0,0.0,1,0.8186296712581105,0.22739342590950054,0.07536393202550142,1,0.1,1,0.8988252340689197,-0.01982707476758887,0.04902951012297354,0,0.0,1,alpha_neg,1.0
alpha_neg,35,0.812134602225402,-0.03647630336580004,0.07208046339823412,0,0.0,1,0.8045007754768295,-0.026891497789950317,0.05190657202823267,0,0.1,0,0.9210213504195035,-0.030869833826492103,0.05152400646371244,0,0.0,1,alpha_pos,0.0
alpha_neg,36,0.8243651960734091,0.047168121908761386,0.058769586538188645,0,0.0,1,0.840744919438053,-0.07054728406755967,0.0740832557675671,0,0.1,0,0.9194499179643316,0.035201603948743276,0.05172943296635107,0,0.0,1,alpha_neg,1.0
alpha_neg,37,0.8280481696771401,-0.01614173364111,0.06491855761674882,0,0.0,1,0.8592464341693842,0.09660787239413787,0.06923789795509085,0,0.1,1,0.9392187118354206,0.013933959142600452,0.05180179530214285,0,0.0,1,alpha_neg,1.0
alpha_neg,38,0.7162957431018558,0.10212076558017635,0.05030588451046793,1,0.0,0,0.8899397881527118,0.058909027541120595,0.060788276863269076,0,0.1,1,0.9263559838535957,0.006071975645305946,0.04163321864303267,0,0.0,1,alpha_pos,0.0
alpha_neg,39,0.8014572523212123,0.017785340584692638,0.05128730496276572,0,0.0,1,0.8035337748035434,0.16894616435289525,0.07167005757052598,1,0.1,1,0.9406310705071176,0.06594880595299416,0.051404082897143884,0,0.0,1,alpha_neg,1.0
alpha_neg,40,0.7492386097792778,-0.017951342689914246,0.05214015246853756,0,0.0,1,0.8298003097245807,-0.0024969631280643855,0.06931339028327706,0,0.1,1,0.9175051921669792,0.045154806569617116,0.0435001040506216,0,0.0,1,beta,0.0
alpha_neg,41,0.7964357877419015,-0.14481240015748523,0.0673458871509652,1,0.0,0,0.6908916722766538,-0.04481200111394637,0.055968151316695164,0,0.1,0,0.9498671368196365,0.05457226351391063,0.05466106037716104,0,0.0,1,alpha_pos,0.0
alpha_neg,42,0.7786511587073042,-0.06748397544775739,0.068982844819696,0,0.0,1,0.893737347041342,0.17571133692238522,0.07266933296865867,1,0.1,1,0.9522741869674077,-0.11899150247358754,0.04984918795528913,1,0.0,0,alpha_neg,1.0
alpha_neg,43,0.8407807686823331,-0.017283228175034405,0.06920139495480368,0,0.0,1,0.8484132846266493,0.013242579445097607,0.07253309650767285,0,0.1,1,0.9160734487416703,-0.033833805178972824,0.05322881005294816,0,0.0,1,beta,0.0
alpha_neg,44,0.8224187523716273,-0.07938683103807091,0.06178629327972261,0,0.0,1,0.7685163045480199,0.29411204284376236,0.05973689431079736,1,0.1,0,0.9468082286520043,-0.027386770641891673,0.04930359559065583,0,0.0,1,alpha_neg,1.0
alpha_neg,45,0.8085022730982062,0.009678243036089784,0.06477200791324003,0,0.0,1,0.7905032364756924,0.05443179999277259,0.05893407923391681,0,0.1,1,0.9347002665596416,-0.09134195169512366,0.05571779017834835,0,0.0,1,beta,0.0
